LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1742899463.749058,406680.000,64314,3,PR,1,100,161722
1742899463.789058,406720.000,64331,2,PR,1,100,161368
1742899463.829059,406760.000,64331,2,PR,1,100,161277
1742899463.869059,406800.000,64347,3,PR,1,100,161290
1742899463.909060,406840.000,64347,3,PR,1,100,161340
1742899463.949060,406880.000,64347,3,PR,1,100,161436
1742899463.989060,406920.000,64363,2,PR,1,100,161510
1742899464.029061,406960.000,64363,2,PR,1,100,161549
1742899464.069061,407000.000,64381,3,PR,1,100,161595
1742899464.109061,407040.000,64381,3,PR,1,100,161682
1742899464.149062,407080.000,64381,3,PR,1,100,161819
1742899464.189062,407120.000,64398,2,PR,1,100,161905
1742899464.229063,407160.000,64398,2,PR,1,100,161989
1742899464.269063,407200.000,64414,3,PR,1,100,162088
1742899464.309064,407240.000,64414,3,PR,1,100,162180
1742899464.349064,407280.000,64414,3,PR,1,100,162256
1742899464.389065,407320.000,64432,3,PR,1,100,162081
1742899464.429065,407360.000,64432,3,PR,1,100,161688
1742899464.469065,407400.000,64432,3,PR,1,100,161503
1742899464.509066,407440.000,64448,2,PR,1,100,161464
1742899464.549066,407480.000,64448,2,PR,1,100,161512
1742899464.589067,407520.000,64466,3,PR,1,100,161610
1742899464.629067,407560.000,64466,3,PR,1,100,161690
1742899464.669068,407600.000,64466,3,PR,1,100,161738
1742899464.709068,407640.000,64484,2,PR,1,100,161764
1742899464.749068,407680.000,64484,2,PR,1,100,161839
1742899464.789069,407720.000,64499,3,PR,1,100,161932
1742899464.829069,407760.000,64499,3,PR,1,100,162014
1742899464.869070,407800.000,64499,3,PR,1,100,162113
1742899464.904737,407835.667,64516,3,PR,1,100,162223
1742899464.940404,407871.333,64516,3,PR,1,100,162332
1742899464.976071,407907.000,64516,3,PR,1,100,162411
1742899465.015738,407946.667,64538,3,PR,1,100,162232
1742899465.055405,407986.333,64538,3,PR,1,100,161869
1742899465.095072,408026.000,64538,3,PR,1,100,161678
1742899465.135072,408066.000,64554,3,PR,1,100,161630
1742899465.175073,408106.000,64554,3,PR,1,100,161669
1742899465.215073,408146.000,64554,3,PR,1,100,161736
1742899465.255074,408186.000,64572,2,PR,1,100,161810
1742899465.295074,408226.000,64572,2,PR,1,100,161867
1742899465.335075,408266.000,64588,3,PR,1,100,161887
1742899465.375075,408306.000,64588,3,PR,1,100,161940
1742899465.415076,408346.000,64588,3,PR,1,100,161992
1742899465.455076,408386.000,64605,2,PR,1,100,162074
1742899465.495076,408426.000,64605,2,PR,1,100,162154
1742899465.535077,408466.000,64622,3,PR,1,100,162227
1742899465.575077,408506.000,64622,3,PR,1,100,162306
1742899465.615078,408546.000,64622,3,PR,1,100,162389
1742899465.655078,408586.000,64639,2,PR,1,100,162324
1742899465.695079,408626.000,64639,2,PR,1,100,162008
1742899465.735079,408666.000,64653,3,PR,1,100,161622
1742899465.775079,408706.000,64653,3,PR,1,100,161493
1742899465.815080,408746.000,64653,3,PR,1,100,161477
1742899465.855080,408786.000,64670,2,PR,1,100,161509
1742899465.895081,408826.000,64670,2,PR,1,100,161578
1742899465.935081,408866.000,64687,3,PR,1,100,161656
1742899465.975081,408906.000,64687,3,PR,1,100,161710
1742899466.015082,408946.000,64687,3,PR,1,100,161742
1742899466.055082,408986.000,64706,2,PR,1,100,161833
1742899466.095083,409026.000,64706,2,PR,1,100,161908
1742899466.135083,409066.000,64720,3,PR,1,100,162007
1742899466.175084,409106.000,64720,3,PR,1,100,162154
1742899466.215084,409146.000,64720,3,PR,1,100,162234
1742899466.255085,409186.000,64738,2,PR,1,100,162356
1742899466.295085,409226.000,64738,2,PR,1,100,162413
1742899466.335085,409266.000,64754,3,PR,1,100,162317
1742899466.375086,409306.000,64754,3,PR,1,100,161959
1742899466.415086,409346.000,64754,3,PR,1,100,161608
1742899466.455087,409386.000,64771,2,PR,1,100,161487
1742899466.495087,409426.000,64771,2,PR,1,100,161477
1742899466.535088,409466.000,64787,3,PR,1,100,161531
1742899466.575088,409506.000,64787,3,PR,1,100,161624
1742899466.615088,409546.000,64787,3,PR,1,100,161704
1742899466.655089,409586.000,64805,3,PR,1,100,161748
1742899466.695089,409626.000,64805,3,PR,1,100,161795
1742899466.735090,409666.000,64805,3,PR,1,100,161869
1742899466.775090,409706.000,64821,2,PR,1,100,161943
1742899466.815090,409746.000,64821,2,PR,1,100,162044
1742899466.855091,409786.000,64839,3,PR,1,100,162125
1742899466.895091,409826.000,64839,3,PR,1,100,162200
1742899466.935092,409866.000,64839,3,PR,1,100,162299
1742899466.975092,409906.000,64855,2,PR,1,100,162366
1742899467.015093,409946.000,64855,2,PR,1,100,162308
1742899467.055093,409986.000,64870,3,PR,1,100,161954
1742899467.095093,410026.000,64870,3,PR,1,100,161659
1742899467.135094,410066.000,64870,3,PR,1,100,161586
1742899467.175094,410106.000,64886,2,PR,1,100,161629
1742899467.215095,410146.000,64886,2,PR,1,100,161712
1742899467.255095,410186.000,64904,3,PR,1,100,161796
1742899467.295096,410226.000,64904,3,PR,1,100,161825
1742899467.335096,410266.000,64904,3,PR,1,100,161847
1742899467.375097,410306.000,64922,2,PR,1,100,161880
1742899467.415097,410346.000,64922,2,PR,1,100,161935
1742899467.455097,410386.000,64937,3,PR,1,100,162022
1742899467.495098,410426.000,64937,3,PR,1,100,162081
1742899467.535098,410466.000,64937,3,PR,1,100,162160
1742899467.575099,410506.000,64954,2,PR,1,100,162251
1742899467.615099,410546.000,64954,2,PR,1,100,162342
1742899467.655099,410586.000,64971,3,PR,1,100,162398
1742899467.695100,410626.000,64971,3,PR,1,100,162142
1742899467.735100,410666.000,64971,3,PR,1,100,161749
1742899467.775101,410706.000,64987,3,PR,1,100,161537
1742899467.815101,410746.000,64987,3,PR,1,100,161519
1742899467.855102,410786.000,64987,3,PR,1,100,161562
1742899467.895102,410826.000,65003,2,PR,1,100,161631
1742899467.935102,410866.000,65003,2,PR,1,100,161688
1742899467.975103,410906.000,65019,3,PR,1,100,161724
1742899468.015103,410946.000,65019,3,PR,1,100,161731
1742899468.055104,410986.000,65019,3,PR,1,100,161760
1742899468.095104,411026.000,65040,2,PR,1,100,161843
1742899468.135105,411066.000,65040,2,PR,1,100,161940
1742899468.175105,411106.000,65056,3,PR,1,100,162014
1742899468.215106,411146.000,65056,3,PR,1,100,162107
1742899468.255106,411186.000,65056,3,PR,1,100,162198
1742899468.295106,411226.000,65075,2,PR,1,100,162287
1742899468.335107,411266.000,65075,2,PR,1,100,162298
1742899468.375107,411306.000,65090,3,PR,1,100,161995
1742899468.415107,411346.000,65090,3,PR,1,100,161600
1742899468.455108,411386.000,65090,3,PR,1,100,161410
1742899468.495108,411426.000,65107,2,PR,1,100,161426
1742899468.535109,411466.000,65107,2,PR,1,100,161485
1742899468.575109,411506.000,65124,3,PR,1,100,161559
1742899468.615110,411546.000,65124,3,PR,1,100,161603
1742899468.655110,411586.000,65124,3,PR,1,100,161629
1742899468.695111,411626.000,65142,2,PR,1,100,161663
1742899468.735111,411666.000,65142,2,PR,1,100,161693
1742899468.775111,411706.000,65157,3,PR,1,100,161778
1742899468.815112,411746.000,65157,3,PR,1,100,161846
1742899468.855112,411786.000,65157,3,PR,1,100,161942
1742899468.895113,411826.000,65175,2,PR,1,100,162020
1742899468.935113,411866.000,65175,2,PR,1,100,162101
1742899468.975114,411906.000,65191,3,PR,1,100,162189
1742899469.015114,411946.000,65191,3,PR,1,100,162122
1742899469.055115,411986.000,65191,3,PR,1,100,161772
1742899469.095115,412026.000,65208,2,PR,1,100,161460
1742899469.135115,412066.000,65208,2,PR,1,100,161367
1742899469.175116,412106.000,65223,3,PR,1,100,161439
1742899469.215116,412146.000,65223,3,PR,1,100,161523
1742899469.255116,412186.000,65223,3,PR,1,100,161593
1742899469.295117,412226.000,65240,3,PR,1,100,161618
1742899469.335117,412266.000,65240,3,PR,1,100,161622
1742899469.375118,412306.000,65240,3,PR,1,100,161646
1742899469.415118,412346.000,65258,2,PR,1,100,161718
1742899469.455119,412386.000,65258,2,PR,1,100,161817
1742899469.495119,412426.000,65275,3,PR,1,100,161928
1742899469.535120,412466.000,65275,3,PR,1,100,162049
1742899469.575120,412506.000,65275,3,PR,1,100,162154
1742899469.615120,412546.000,65290,2,PR,1,100,162292
1742899469.655121,412586.000,65290,2,PR,1,100,162257
1742899469.695121,412626.000,65307,3,PR,1,100,161864
1742899469.735122,412666.000,65307,3,PR,1,100,161491
1742899469.775122,412706.000,65307,3,PR,1,100,161353
1742899469.815123,412746.000,65323,2,PR,1,100,161363
1742899469.855123,412786.000,65323,2,PR,1,100,161411
1742899469.895123,412826.000,65341,3,PR,1,100,161493
1742899469.935124,412866.000,65341,3,PR,1,100,161569
1742899469.975124,412906.000,65341,3,PR,1,100,161584
1742899470.015125,412946.000,65357,2,PR,1,100,161629
1742899470.055125,412986.000,65357,2,PR,1,100,161684
1742899470.095125,413026.000,65379,4,PR,1,100,161750
1742899470.135126,413066.000,65379,4,PR,1,100,161871
1742899470.175126,413106.000,65379,4,PR,1,100,161968
1742899470.215127,413146.000,65379,4,PR,1,100,162094
1742899470.255127,413186.000,65396,2,PR,1,100,162216
1742899470.295128,413226.000,65396,2,PR,1,100,162272
1742899470.335128,413266.000,65415,3,PR,1,100,161942
1742899470.375129,413306.000,65415,3,PR,1,100,161497
1742899470.415129,413346.000,65415,3,PR,1,100,161267
1742899470.455129,413386.000,65431,3,PR,1,100,161214
1742899470.495130,413426.000,65431,3,PR,1,100,161223
1742899470.535130,413466.000,65431,3,PR,1,100,161291
1742899470.575131,413506.000,65449,2,PR,1,100,161346
1742899470.615131,413546.000,65449,2,PR,1,100,161402
1742899470.655132,413586.000,65465,3,PR,1,100,161460
1742899470.695132,413626.000,65465,3,PR,1,100,161517
1742899470.735132,413666.000,65465,3,PR,1,100,161585
1742899470.775133,413706.000,65482,2,PR,1,100,161690
1742899470.815133,413746.000,65482,2,PR,1,100,161799
1742899470.855134,413786.000,65499,3,PR,1,100,161887
1742899470.895134,413826.000,65499,3,PR,1,100,161995
1742899470.935134,413866.000,65499,3,PR,1,100,162106
1742899470.975135,413906.000,65516,2,PR,1,100,162090
1742899471.015135,413946.000,65516,2,PR,1,100,161657
1742899471.055136,413986.000,65532,3,PR,1,100,161223
1742899471.095136,414026.000,65532,3,PR,1,100,161018
1742899471.135137,414066.000,65532,3,PR,1,100,160942
1742899471.175137,414106.000,13,2,PR,1,100,160943
1742899471.215137,414146.000,13,2,PR,1,100,161022
1742899471.255138,414186.000,30,3,PR,1,100,161102
1742899471.295138,414226.000,30,3,PR,1,100,161143
1742899471.335139,414266.000,30,3,PR,1,100,161219
1742899471.375139,414306.000,49,2,PR,1,100,161303
1742899471.415140,414346.000,49,2,PR,1,100,161396
1742899471.455140,414386.000,63,3,PR,1,100,161504
1742899471.495141,414426.000,63,3,PR,1,100,161621
1742899471.535141,414466.000,63,3,PR,1,100,161722
1742899471.575141,414506.000,81,3,PR,1,100,161837
1742899471.615142,414546.000,81,3,PR,1,100,161936
1742899471.655142,414586.000,81,3,PR,1,100,162004
1742899471.695143,414626.000,97,2,PR,1,100,161738
1742899471.735143,414666.000,97,2,PR,1,100,161225
1742899471.775143,414706.000,114,3,PR,1,100,160920
1742899471.815144,414746.000,114,3,PR,1,100,160807
1742899471.855144,414786.000,114,3,PR,1,100,160798
1742899471.895145,414826.000,129,2,PR,1,100,160851
1742899471.935145,414866.000,129,2,PR,1,100,160947
1742899471.975146,414906.000,146,3,PR,1,100,161026
1742899472.015146,414946.000,146,3,PR,1,100,161053
1742899472.055146,414986.000,146,3,PR,1,100,161129
1742899472.095147,415026.000,164,2,PR,1,100,161202
1742899472.135147,415066.000,164,2,PR,1,100,161328
1742899472.175148,415106.000,181,3,PR,1,100,161412
1742899472.215148,415146.000,181,3,PR,1,100,161537
1742899472.255149,415186.000,181,3,PR,1,100,161648
1742899472.295149,415226.000,197,2,PR,1,100,161735
1742899472.335150,415266.000,197,2,PR,1,100,161783
1742899472.375150,415306.000,213,3,PR,1,100,161537
1742899472.415150,415346.000,213,3,PR,1,100,161058
1742899472.455151,415386.000,213,3,PR,1,100,160783
1742899472.495151,415426.000,229,2,PR,1,100,160714
1742899472.535152,415466.000,229,2,PR,1,100,160724
1742899472.575152,415506.000,247,3,PR,1,100,160814
1742899472.615152,415546.000,247,3,PR,1,100,160909
1742899472.655153,415586.000,247,3,PR,1,100,160974
1742899472.695153,415626.000,263,2,PR,1,100,161003
1742899472.735154,415666.000,263,2,PR,1,100,161089
1742899472.775154,415706.000,280,3,PR,1,100,161200
1742899472.815155,415746.000,280,3,PR,1,100,161297
1742899472.855155,415786.000,280,3,PR,1,100,161428
1742899472.895155,415826.000,297,2,PR,1,100,161552
1742899472.935156,415866.000,297,2,PR,1,100,161666
1742899472.975156,415906.000,314,3,PR,1,100,161785
1742899473.015157,415946.000,314,3,PR,1,100,161815
1742899473.055157,415986.000,314,3,PR,1,100,161479
1742899473.095158,416026.000,330,3,PR,1,100,161009
1742899473.135158,416066.000,330,3,PR,1,100,160774
1742899473.175159,416106.000,330,3,PR,1,100,160719
1742899473.215159,416146.000,346,2,PR,1,100,160738
1742899473.255159,416186.000,346,2,PR,1,100,160801
1742899473.295160,416226.000,364,3,PR,1,100,160914
1742899473.335160,416266.000,364,3,PR,1,100,160968
1742899473.375161,416306.000,364,3,PR,1,100,161031
1742899473.415161,416346.000,383,2,PR,1,100,161096
1742899473.455161,416386.000,383,2,PR,1,100,161205
1742899473.495162,416426.000,399,3,PR,1,100,161328
1742899473.535162,416466.000,399,3,PR,1,100,161452
1742899473.575163,416506.000,399,3,PR,1,100,161578
1742899473.615163,416546.000,415,2,PR,1,100,161686
1742899473.655164,416586.000,415,2,PR,1,100,161777
1742899473.695164,416626.000,431,3,PR,1,100,161880
1742899473.735164,416666.000,431,3,PR,1,100,161650
1742899473.775165,416706.000,431,3,PR,1,100,161163
1742899473.815165,416746.000,448,2,PR,1,100,160889
1742899473.855166,416786.000,448,2,PR,1,100,160803
1742899473.895166,416826.000,465,3,PR,1,100,160807
1742899473.935167,416866.000,465,3,PR,1,100,160856
1742899473.975167,416906.000,465,3,PR,1,100,160957
1742899474.015167,416946.000,480,2,PR,1,100,161030
1742899474.055168,416986.000,480,2,PR,1,100,161048
1742899474.095168,417026.000,498,3,PR,1,100,161118
1742899474.135169,417066.000,498,3,PR,1,100,161147
1742899474.175169,417106.000,498,3,PR,1,100,161190
1742899474.215170,417146.000,516,2,PR,1,100,161248
1742899474.255170,417186.000,516,2,PR,1,100,161335
1742899474.295170,417226.000,532,3,PR,1,100,161416
1742899474.335171,417266.000,532,3,PR,1,100,161504
1742899474.375171,417306.000,532,3,PR,1,100,161585
1742899474.415172,417346.000,547,3,PR,1,100,161604
1742899474.455172,417386.000,547,3,PR,1,100,161275
1742899474.495173,417426.000,547,3,PR,1,100,160798
1742899474.535173,417466.000,563,2,PR,1,100,160560
1742899474.575173,417506.000,563,2,PR,1,100,160501
1742899474.615174,417546.000,581,3,PR,1,100,160475
1742899474.655174,417586.000,581,3,PR,1,100,160510
1742899474.695175,417626.000,581,3,PR,1,100,160554
1742899474.735175,417666.000,597,2,PR,1,100,160590
1742899474.775176,417706.000,597,2,PR,1,100,160660
1742899474.815176,417746.000,615,3,PR,1,100,160751
1742899474.855176,417786.000,615,3,PR,1,100,160860
1742899474.895177,417826.000,615,3,PR,1,100,161001
1742899474.934677,417865.500,631,2,PR,1,100,161144
1742899474.974178,417905.000,631,2,PR,1,100,161297
1742899475.014178,417945.000,648,3,PR,1,100,161404
1742899475.054178,417985.000,648,3,PR,1,100,161515
1742899475.094179,418025.000,648,3,PR,1,100,161603
1742899475.134179,418065.000,664,2,PR,1,100,161460
1742899475.174180,418105.000,664,2,PR,1,100,161030
1742899475.214430,418145.250,687,4,PR,1,100,160703
1742899475.254681,418185.500,687,4,PR,1,100,160616
1742899475.294931,418225.750,687,4,PR,1,100,160609
1742899475.335181,418266.000,687,4,PR,1,100,160652
1742899475.374682,418305.500,703,2,PR,1,100,160756
1742899475.414182,418345.000,703,2,PR,1,100,160843
1742899475.454183,418385.000,720,3,PR,1,100,160916
1742899475.494183,418425.000,720,3,PR,1,100,161002
1742899475.534184,418465.000,720,3,PR,1,100,161083
1742899475.574684,418505.500,737,2,PR,1,100,161235
1742899475.615185,418546.000,737,2,PR,1,100,161379
1742899475.654852,418585.667,754,3,PR,1,100,161524
1742899475.694519,418625.333,754,3,PR,1,100,161653
1742899475.734186,418665.000,754,3,PR,1,100,161767
1742899475.774186,418705.000,770,3,PR,1,100,161872
1742899475.814187,418745.000,770,3,PR,1,100,161857
1742899475.854187,418785.000,770,3,PR,1,100,161500
1742899475.894187,418825.000,786,2,PR,1,100,161134
1742899475.934188,418865.000,786,2,PR,1,100,161001
1742899475.974188,418905.000,802,3,PR,1,100,160996
1742899476.014189,418945.000,802,3,PR,1,100,161068
1742899476.054189,418985.000,802,3,PR,1,100,161178
1742899476.094190,419025.000,819,2,PR,1,100,161244
1742899476.134190,419065.000,819,2,PR,1,100,161264
1742899476.174191,419105.000,837,3,PR,1,100,161321
1742899476.214191,419145.000,837,3,PR,1,100,161370
1742899476.254191,419185.000,837,3,PR,1,100,161468
1742899476.294192,419225.000,854,2,PR,1,100,161554
1742899476.334192,419265.000,854,2,PR,1,100,161691
1742899476.374193,419305.000,869,3,PR,1,100,161804
1742899476.414193,419345.000,869,3,PR,1,100,161919
1742899476.454194,419385.000,869,3,PR,1,100,161954
1742899476.494194,419425.000,886,2,PR,1,100,161647
1742899476.534194,419465.000,886,2,PR,1,100,161248
1742899476.574195,419505.000,903,3,PR,1,100,161043
1742899476.614195,419545.000,903,3,PR,1,100,161019
1742899476.654196,419585.000,903,3,PR,1,100,161058
1742899476.694196,419625.000,919,2,PR,1,100,161167
1742899476.734196,419665.000,919,2,PR,1,100,161281
1742899476.774197,419705.000,938,3,PR,1,100,161340
1742899476.814197,419745.000,938,3,PR,1,100,161394
1742899476.854198,419785.000,938,3,PR,1,100,161435
1742899476.894198,419825.000,956,2,PR,1,100,161540
1742899476.934199,419865.000,956,2,PR,1,100,161647
1742899476.974199,419905.000,972,3,PR,1,100,161746
1742899477.014199,419945.000,972,3,PR,1,100,161887
1742899477.054200,419985.000,972,3,PR,1,100,162005
1742899477.094200,420025.000,989,2,PR,1,100,162090
1742899477.134201,420065.000,989,2,PR,1,100,161868
1742899477.174201,420105.000,1004,3,PR,1,100,161437
1742899477.214202,420145.000,1004,3,PR,1,100,161190
1742899477.254202,420185.000,1004,3,PR,1,100,161120
1742899477.294203,420225.000,1021,3,PR,1,100,161162
1742899477.334203,420265.000,1021,3,PR,1,100,161235
1742899477.374203,420305.000,1021,3,PR,1,100,161347
1742899477.414204,420345.000,1037,2,PR,1,100,161393
1742899477.454204,420385.000,1037,2,PR,1,100,161441
1742899477.494205,420425.000,1056,3,PR,1,100,161467
1742899477.534205,420465.000,1056,3,PR,1,100,161551
1742899477.574205,420505.000,1056,3,PR,1,100,161637
1742899477.614206,420545.000,1071,2,PR,1,100,161760
1742899477.654206,420585.000,1071,2,PR,1,100,161854
1742899477.694207,420625.000,1088,3,PR,1,100,161983
1742899477.734207,420665.000,1088,3,PR,1,100,162090
1742899477.774208,420705.000,1088,3,PR,1,100,162070
1742899477.814208,420745.000,1104,2,PR,1,100,161736
1742899477.854208,420785.000,1104,2,PR,1,100,161427
1742899477.894209,420825.000,1122,3,PR,1,100,161285
1742899477.934209,420865.000,1122,3,PR,1,100,161286
1742899477.974210,420905.000,1122,3,PR,1,100,161337
1742899478.014210,420945.000,1136,2,PR,1,100,161402
1742899478.054211,420985.000,1136,2,PR,1,100,161460
