LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1742899296.416020,239348.750,36907,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899296.466270,239399.000,36907,4,EM,1,100,PS
1742899296.516521,239449.250,36942,4,EM,1,100,RS
1742899296.566772,239499.500,36942,4,EM,1,100,RB
1742899296.617022,239549.750,36942,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899296.667273,239600.000,36942,4,EM,1,100,PS
1742899296.718273,239651.000,36974,4,EM,1,100,RS
1742899296.769274,239702.000,36974,4,EM,1,100,RB
1742899296.820274,239753.000,36974,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899296.871275,239804.000,36974,4,EM,1,100,PS
1742899296.921275,239854.000,37008,4,EM,1,100,RS
1742899296.971276,239904.000,37008,4,EM,1,100,RB
1742899297.021276,239954.000,37008,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899297.071277,240004.000,37008,4,EM,1,100,PS
1742899297.121527,240054.250,37041,4,EM,1,100,RS
1742899297.171778,240104.500,37041,4,EM,1,100,RB
1742899297.222028,240154.750,37041,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899297.272279,240205.000,37041,4,EM,1,100,PS
1742899297.322530,240255.250,37075,4,EM,1,100,RS
1742899297.372780,240305.500,37075,4,EM,1,100,RB
1742899297.423031,240355.750,37075,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899297.473281,240406.000,37075,4,EM,1,100,PS
1742899297.523532,240456.250,37106,4,EM,1,100,RS
1742899297.573782,240506.500,37106,4,EM,1,100,RB
1742899297.624033,240556.750,37106,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899297.674284,240607.000,37106,4,EM,1,100,PS
1742899297.724784,240657.500,37140,4,EM,1,100,RS
1742899297.775285,240708.000,37140,4,EM,1,100,RB
1742899297.825785,240758.500,37140,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899297.876286,240809.000,37140,4,EM,1,100,PS
1742899297.926536,240859.250,37174,4,EM,1,100,RS
1742899297.976787,240909.500,37174,4,EM,1,100,RB
1742899298.027037,240959.750,37174,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899298.077288,241010.000,37174,4,EM,1,100,PS
1742899298.127538,241060.250,37207,4,EM,1,100,RS
1742899298.177789,241110.500,37207,4,EM,1,100,RB
1742899298.228039,241160.750,37207,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899298.278290,241211.000,37207,4,EM,1,100,PS
1742899298.328540,241261.250,37241,4,EM,1,100,RS
1742899298.378791,241311.500,37241,4,EM,1,100,RB
1742899298.429041,241361.750,37241,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899298.479292,241412.000,37241,4,EM,1,100,PS
1742899298.529542,241462.250,37276,4,EM,1,100,RS
1742899298.579793,241512.500,37276,4,EM,1,100,RB
1742899298.630044,241562.750,37276,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899298.680294,241613.000,37276,4,EM,1,100,PS
1742899298.731295,241664.000,37308,4,EM,1,100,RS
1742899298.782295,241715.000,37308,4,EM,1,100,RB
1742899298.833296,241766.000,37308,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899298.884296,241817.000,37308,4,EM,1,100,PS
1742899298.934297,241867.000,37342,4,EM,1,100,RS
1742899298.984298,241917.000,37342,4,EM,1,100,RB
1742899299.034298,241967.000,37342,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899299.084298,242017.000,37342,4,EM,1,100,PS
1742899299.134549,242067.250,37376,4,EM,1,100,RS
1742899299.184800,242117.500,37376,4,EM,1,100,RB
1742899299.235050,242167.750,37376,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899299.285301,242218.000,37376,4,EM,1,100,PS
1742899299.335551,242268.250,37409,4,EM,1,100,RS
1742899299.385802,242318.500,37409,4,EM,1,100,RB
1742899299.436052,242368.750,37409,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899299.486303,242419.000,37409,4,EM,1,100,PS
1742899299.536553,242469.250,37441,4,EM,1,100,RS
1742899299.586804,242519.500,37441,4,EM,1,100,RB
1742899299.637054,242569.750,37441,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899299.687305,242620.000,37441,4,EM,1,100,PS
1742899299.738555,242671.250,37476,4,EM,1,100,RS
1742899299.789806,242722.500,37476,4,EM,1,100,RB
1742899299.841057,242773.750,37476,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899299.892307,242825.000,37476,4,EM,1,100,PS
1742899299.942558,242875.250,37510,4,EM,1,100,RS
1742899299.992808,242925.500,37510,4,EM,1,100,RB
1742899300.043059,242975.750,37510,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899300.093309,243026.000,37510,4,EM,1,100,PS
1742899300.143560,243076.250,37541,4,EM,1,100,RS
1742899300.193810,243126.500,37541,4,EM,1,100,RB
1742899300.244061,243176.750,37541,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899300.294312,243227.000,37541,4,EM,1,100,PS
1742899300.345062,243277.750,37575,4,EM,1,100,RS
1742899300.395813,243328.500,37575,4,EM,1,100,RB
1742899300.446563,243379.250,37575,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899300.497313,243430.000,37575,4,EM,1,100,PS
1742899300.547564,243480.250,37609,4,EM,1,100,RS
1742899300.597815,243530.500,37609,4,EM,1,100,RB
1742899300.648065,243580.750,37609,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899300.698316,243631.000,37609,4,EM,1,100,PS
1742899300.748566,243681.250,37642,4,EM,1,100,RS
1742899300.798817,243731.500,37642,4,EM,1,100,RB
1742899300.849067,243781.750,37642,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899300.899318,243832.000,37642,4,EM,1,100,PS
1742899300.949569,243882.250,37674,4,EM,1,100,RS
1742899300.999819,243932.500,37674,4,EM,1,100,RB
1742899301.050070,243982.750,37674,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899301.100320,244033.000,37674,4,EM,1,100,PS
1742899301.171321,244104.000,37714,4,EM,1,100,RS
1742899301.242321,244175.000,37714,4,EM,1,100,RB
1742899301.313322,244246.000,37714,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899301.384323,244317.000,37714,4,EM,1,100,PS
1742899301.434574,244367.250,37750,4,EM,1,100,RS
1742899301.484824,244417.500,37750,4,EM,1,100,RB
1742899301.535075,244467.750,37750,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899301.585325,244518.000,37750,4,EM,1,100,PS
1742899301.635576,244568.250,37782,4,EM,1,100,RS
1742899301.685826,244618.500,37782,4,EM,1,100,RB
1742899301.736077,244668.750,37782,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899301.786327,244719.000,37782,4,EM,1,100,PS
1742899301.836578,244769.250,37817,4,EM,1,100,RS
1742899301.886828,244819.500,37817,4,EM,1,100,RB
1742899301.937079,244869.750,37817,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899301.987329,244920.000,37817,4,EM,1,100,PS
1742899302.038080,244970.750,37849,4,EM,1,100,RS
1742899302.088830,245021.500,37849,4,EM,1,100,RB
1742899302.139581,245072.250,37849,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899302.190332,245123.000,37849,4,EM,1,100,PS
1742899302.240582,245173.250,37883,4,EM,1,100,RS
1742899302.290833,245223.500,37883,4,EM,1,100,RB
1742899302.341083,245273.750,37883,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899302.391334,245324.000,37883,4,EM,1,100,PS
1742899302.441584,245374.250,37916,4,EM,1,100,RS
1742899302.491835,245424.500,37916,4,EM,1,100,RB
1742899302.542085,245474.750,37916,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899302.592336,245525.000,37916,4,EM,1,100,PS
1742899302.642586,245575.250,37950,4,EM,1,100,RS
1742899302.692837,245625.500,37950,4,EM,1,100,RB
1742899302.743088,245675.750,37950,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899302.793338,245726.000,37950,4,EM,1,100,PS
1742899302.843839,245776.500,37981,4,EM,1,100,RS
1742899302.894339,245827.000,37981,4,EM,1,100,RB
1742899302.944840,245877.500,37981,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899302.995340,245928.000,37981,4,EM,1,100,PS
1742899303.045591,245978.250,38017,4,EM,1,100,RS
1742899303.095841,246028.500,38017,4,EM,1,100,RB
1742899303.146092,246078.750,38017,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899303.196342,246129.000,38017,4,EM,1,100,PS
1742899303.246593,246179.250,38051,4,EM,1,100,RS
1742899303.296844,246229.500,38051,4,EM,1,100,RB
1742899303.347094,246279.750,38051,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899303.397345,246330.000,38051,4,EM,1,100,PS
1742899303.447595,246380.250,38084,4,EM,1,100,RS
1742899303.497846,246430.500,38084,4,EM,1,100,RB
1742899303.548096,246480.750,38084,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899303.598347,246531.000,38084,4,EM,1,100,PS
1742899303.648597,246581.250,38118,4,EM,1,100,RS
1742899303.698848,246631.500,38118,4,EM,1,100,RB
1742899303.749098,246681.750,38118,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899303.799349,246732.000,38118,4,EM,1,100,PS
1742899303.849599,246782.250,38153,4,EM,1,100,RS
1742899303.899850,246832.500,38153,4,EM,1,100,RB
1742899303.950100,246882.750,38153,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899304.000351,246933.000,38153,4,EM,1,100,PS
1742899304.052351,246985.000,38185,4,EM,1,100,RS
1742899304.104352,247037.000,38185,4,EM,1,100,RB
1742899304.156353,247089.000,38185,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899304.208353,247141.000,38185,4,EM,1,100,PS
1742899304.258604,247191.250,38221,4,EM,1,100,RS
1742899304.308854,247241.500,38221,4,EM,1,100,RB
1742899304.359105,247291.750,38221,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899304.409355,247342.000,38221,4,EM,1,100,PS
1742899304.459606,247392.250,38252,4,EM,1,100,RS
1742899304.509856,247442.500,38252,4,EM,1,100,RB
1742899304.560107,247492.750,38252,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899304.610358,247543.000,38252,4,EM,1,100,PS
1742899304.660608,247593.250,38286,4,EM,1,100,RS
1742899304.710859,247643.500,38286,4,EM,1,100,RB
1742899304.761109,247693.750,38286,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899304.811360,247744.000,38286,4,EM,1,100,PS
1742899304.861610,247794.250,38319,4,EM,1,100,RS
1742899304.911861,247844.500,38319,4,EM,1,100,RB
1742899304.962111,247894.750,38319,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899305.012362,247945.000,38319,4,EM,1,100,PS
1742899305.062612,247995.250,38353,4,EM,1,100,RS
1742899305.112863,248045.500,38353,4,EM,1,100,RB
1742899305.163113,248095.750,38353,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899305.213364,248146.000,38353,4,EM,1,100,PS
1742899305.264364,248197.000,38385,4,EM,1,100,RS
1742899305.315365,248248.000,38385,4,EM,1,100,RB
1742899305.366366,248299.000,38385,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899305.417366,248350.000,38385,4,EM,1,100,PS
1742899305.467617,248400.250,38418,4,EM,1,100,RS
1742899305.517867,248450.500,38418,4,EM,1,100,RB
1742899305.568118,248500.750,38418,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899305.618368,248551.000,38418,4,EM,1,100,PS
1742899305.668619,248601.250,38453,4,EM,1,100,RS
1742899305.718869,248651.500,38453,4,EM,1,100,RB
1742899305.769120,248701.750,38453,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899305.819371,248752.000,38453,4,EM,1,100,PS
1742899305.869621,248802.250,38486,4,EM,1,100,RS
1742899305.919872,248852.500,38486,4,EM,1,100,RB
1742899305.970122,248902.750,38486,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899306.020373,248953.000,38486,4,EM,1,100,PS
1742899306.070623,249003.250,38523,4,EM,1,100,RS
1742899306.120874,249053.500,38523,4,EM,1,100,RB
1742899306.171124,249103.750,38523,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899306.221375,249154.000,38523,4,EM,1,100,PS
1742899306.288625,249221.250,38560,4,EM,1,100,RS
1742899306.355876,249288.500,38560,4,EM,1,100,RB
1742899306.423127,249355.750,38560,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899306.490378,249423.000,38560,4,EM,1,100,PS
1742899306.540878,249473.500,38593,4,EM,1,100,RS
1742899306.591379,249524.000,38593,4,EM,1,100,RB
1742899306.641879,249574.500,38593,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899306.692380,249625.000,38593,4,EM,1,100,PS
1742899306.742630,249675.250,38627,4,EM,1,100,RS
1742899306.792881,249725.500,38627,4,EM,1,100,RB
1742899306.843131,249775.750,38627,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899306.893382,249826.000,38627,4,EM,1,100,PS
1742899306.944133,249876.750,38661,4,EM,1,100,RS
1742899306.994883,249927.500,38661,4,EM,1,100,RB
1742899307.045634,249978.250,38661,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899307.096384,250029.000,38661,4,EM,1,100,PS
1742899307.146635,250079.250,38692,4,EM,1,100,RS
1742899307.196885,250129.500,38692,4,EM,1,100,RB
1742899307.247136,250179.750,38692,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899307.297386,250230.000,38692,4,EM,1,100,PS
1742899307.347637,250280.250,38728,4,EM,1,100,RS
1742899307.397887,250330.500,38728,4,EM,1,100,RB
1742899307.448138,250380.750,38728,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899307.498388,250431.000,38728,4,EM,1,100,PS
1742899307.548639,250481.250,38760,4,EM,1,100,RS
1742899307.598889,250531.500,38760,4,EM,1,100,RB
1742899307.649140,250581.750,38760,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899307.699391,250632.000,38760,4,EM,1,100,PS
1742899307.749641,250682.250,38793,4,EM,1,100,RS
1742899307.799892,250732.500,38793,4,EM,1,100,RB
1742899307.850142,250782.750,38793,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899307.900393,250833.000,38793,4,EM,1,100,PS
1742899307.950643,250883.250,38827,4,EM,1,100,RS
1742899308.000894,250933.500,38827,4,EM,1,100,RB
1742899308.051144,250983.750,38827,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899308.101395,251034.000,38827,4,EM,1,100,PS
1742899308.151645,251084.250,38860,4,EM,1,100,RS
1742899308.201896,251134.500,38860,4,EM,1,100,RB
1742899308.252146,251184.750,38860,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899308.302397,251235.000,38860,4,EM,1,100,PS
1742899308.352648,251285.250,38896,4,EM,1,100,RS
1742899308.402898,251335.500,38896,4,EM,1,100,RB
1742899308.453149,251385.750,38896,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899308.503399,251436.000,38896,4,EM,1,100,PS
1742899308.553650,251486.250,38928,4,EM,1,100,RS
1742899308.603900,251536.500,38928,4,EM,1,100,RB
1742899308.654151,251586.750,38928,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899308.704401,251637.000,38928,4,EM,1,100,PS
1742899308.754652,251687.250,38963,4,EM,1,100,RS
1742899308.804902,251737.500,38963,4,EM,1,100,RB
1742899308.855153,251787.750,38963,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899308.905403,251838.000,38963,4,EM,1,100,PS
1742899308.955654,251888.250,38995,4,EM,1,100,RS
1742899309.005904,251938.500,38995,4,EM,1,100,RB
1742899309.056155,251988.750,38995,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899309.106405,252039.000,38995,4,EM,1,100,PS
1742899309.157156,252089.750,39028,4,EM,1,100,RS
1742899309.207907,252140.500,39028,4,EM,1,100,RB
1742899309.258657,252191.250,39028,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899309.309408,252242.000,39028,4,EM,1,100,PS
1742899309.359658,252292.250,39062,4,EM,1,100,RS
1742899309.409909,252342.500,39062,4,EM,1,100,RB
1742899309.460159,252392.750,39062,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899309.510410,252443.000,39062,4,EM,1,100,PS
1742899309.560660,252493.250,39096,4,EM,1,100,RS
1742899309.610911,252543.500,39096,4,EM,1,100,RB
1742899309.661161,252593.750,39096,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899309.711412,252644.000,39096,4,EM,1,100,PS
1742899309.761662,252694.250,39127,4,EM,1,100,RS
1742899309.811913,252744.500,39127,4,EM,1,100,RB
1742899309.862164,252794.750,39127,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899309.912414,252845.000,39127,4,EM,1,100,PS
1742899309.962665,252895.250,39163,4,EM,1,100,RS
1742899310.012915,252945.500,39163,4,EM,1,100,RB
1742899310.063166,252995.750,39163,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899310.113416,253046.000,39163,4,EM,1,100,PS
1742899310.163667,253096.250,39194,4,EM,1,100,RS
1742899310.213917,253146.500,39194,4,EM,1,100,RB
1742899310.264168,253196.750,39194,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899310.314419,253247.000,39194,4,EM,1,100,PS
1742899310.364669,253297.250,39228,4,EM,1,100,RS
1742899310.414920,253347.500,39228,4,EM,1,100,RB
1742899310.465170,253397.750,39228,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899310.515421,253448.000,39228,4,EM,1,100,PS
1742899310.565671,253498.250,39262,4,EM,1,100,RS
1742899310.615922,253548.500,39262,4,EM,1,100,RB
1742899310.666172,253598.750,39262,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899310.716423,253649.000,39262,4,EM,1,100,PS
1742899310.766673,253699.250,39295,4,EM,1,100,RS
1742899310.816924,253749.500,39295,4,EM,1,100,RB
1742899310.867174,253799.750,39295,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899310.917425,253850.000,39295,4,EM,1,100,PS
1742899310.967675,253900.250,39327,4,EM,1,100,RS
1742899311.017926,253950.500,39327,4,EM,1,100,RB
1742899311.068177,254000.750,39327,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899311.118427,254051.000,39327,4,EM,1,100,PS
1742899311.168678,254101.250,39362,4,EM,1,100,RS
1742899311.218928,254151.500,39362,4,EM,1,100,RB
1742899311.269179,254201.750,39362,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899311.319429,254252.000,39362,4,EM,1,100,PS
1742899311.388680,254321.250,39397,4,EM,1,100,RS
1742899311.457931,254390.500,39397,4,EM,1,100,RB
1742899311.527181,254459.750,39397,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899311.596432,254529.000,39397,4,EM,1,100,PS
1742899311.646683,254579.250,39431,4,EM,1,100,RS
1742899311.696933,254629.500,39431,4,EM,1,100,RB
1742899311.747184,254679.750,39431,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899311.797434,254730.000,39431,4,EM,1,100,PS
1742899311.847685,254780.250,39466,4,EM,1,100,RS
1742899311.897935,254830.500,39466,4,EM,1,100,RB
1742899311.948186,254880.750,39466,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899311.998436,254931.000,39466,4,EM,1,100,PS
1742899312.048687,254981.250,39498,4,EM,1,100,RS
1742899312.098938,255031.500,39498,4,EM,1,100,RB
1742899312.149188,255081.750,39498,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899312.199439,255132.000,39498,4,EM,1,100,PS
1742899312.250439,255183.000,39532,4,EM,1,100,RS
1742899312.301440,255234.000,39532,4,EM,1,100,RB
1742899312.352440,255285.000,39532,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899312.403441,255336.000,39532,4,EM,1,100,PS
1742899312.453691,255386.250,39563,4,EM,1,100,RS
1742899312.503942,255436.500,39563,4,EM,1,100,RB
1742899312.554192,255486.750,39563,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899312.604443,255537.000,39563,4,EM,1,100,PS
1742899312.665694,255598.250,39601,4,EM,1,100,RS
1742899312.726944,255659.500,39601,4,EM,1,100,RB
1742899312.788195,255720.750,39601,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899312.849446,255782.000,39601,4,EM,1,100,PS
1742899312.900196,255832.750,39635,4,EM,1,100,RS
1742899312.950947,255883.500,39635,4,EM,1,100,RB
1742899313.001697,255934.250,39635,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899313.052448,255985.000,39635,4,EM,1,100,PS
1742899313.103448,256036.000,39669,4,EM,1,100,RS
1742899313.154449,256087.000,39669,4,EM,1,100,RB
1742899313.205449,256138.000,39669,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899313.256450,256189.000,39669,4,EM,1,100,PS
1742899313.306700,256239.250,39704,4,EM,1,100,RS
1742899313.356951,256289.500,39704,4,EM,1,100,RB
1742899313.407202,256339.750,39704,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899313.457452,256390.000,39704,4,EM,1,100,PS
1742899313.507703,256440.250,39736,4,EM,1,100,RS
1742899313.557953,256490.500,39736,4,EM,1,100,RB
1742899313.608204,256540.750,39736,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899313.658454,256591.000,39736,4,EM,1,100,PS
1742899313.708705,256641.250,39771,4,EM,1,100,RS
1742899313.758955,256691.500,39771,4,EM,1,100,RB
1742899313.809206,256741.750,39771,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899313.859456,256792.000,39771,4,EM,1,100,PS
1742899313.909957,256842.500,39807,4,EM,1,100,RS
1742899313.960457,256893.000,39807,4,EM,1,100,RB
1742899314.010958,256943.500,39807,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899314.061459,256994.000,39807,4,EM,1,100,PS
1742899314.111709,257044.250,39838,4,EM,1,100,RS
1742899314.161960,257094.500,39838,4,EM,1,100,RB
1742899314.212210,257144.750,39838,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899314.262461,257195.000,39838,4,EM,1,100,PS
1742899314.312711,257245.250,39872,4,EM,1,100,RS
1742899314.362962,257295.500,39872,4,EM,1,100,RB
1742899314.413212,257345.750,39872,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899314.463463,257396.000,39872,4,EM,1,100,PS
1742899314.513713,257446.250,39906,4,EM,1,100,RS
1742899314.563964,257496.500,39906,4,EM,1,100,RB
1742899314.614214,257546.750,39906,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899314.664465,257597.000,39906,4,EM,1,100,PS
1742899314.714715,257647.250,39939,4,EM,1,100,RS
1742899314.764966,257697.500,39939,4,EM,1,100,RB
1742899314.815217,257747.750,39939,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899314.865467,257798.000,39939,4,EM,1,100,PS
1742899314.924718,257857.250,39971,4,EM,1,100,RS
1742899314.983968,257916.500,39971,4,EM,1,100,RB
1742899315.043219,257975.750,39971,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899315.102470,258035.000,39971,4,EM,1,100,PS
1742899315.152720,258085.250,40006,4,EM,1,100,RS
1742899315.202971,258135.500,40006,4,EM,1,100,RB
1742899315.253221,258185.750,40006,4,EM,1,100,2025-03-25_18-41-14-083733.csv
1742899315.303472,258236.000,40006,4,EM,1,100,PS
1742899315.353722,258286.250,40040,4,EM,1,100,RS
1742899315.403973,258336.500,40040,4,EM,1,100,RB
1742899315.454223,258386.750,40040,4,EM,1,100,2025-03-25_18-41-14-083733.csv
