LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1742899282.950626,225883.500,34717,2,EL,1,100,-18359.000000
1742899283.017127,225950.000,34717,2,EL,1,100,-18358.000000
1742899283.084127,226017.000,34734,1,EL,1,100,-18358.000000
1742899283.150628,226083.500,34750,2,EL,1,100,-18357.800781
1742899283.217129,226150.000,34750,2,EL,1,100,-18357.599609
1742899283.284130,226217.000,34768,1,EL,1,100,-18357.000000
1742899283.350630,226283.500,34784,2,EL,1,100,-18356.800781
1742899283.417131,226350.000,34784,2,EL,1,100,-18356.000000
1742899283.484132,226417.000,34801,1,EL,1,100,-18355.199219
1742899283.550632,226483.500,34820,2,EL,1,100,-18355.000000
1742899283.617133,226550.000,34820,2,EL,1,100,-18354.400391
1742899283.684134,226617.000,34837,1,EL,1,100,-18353.800781
1742899283.750635,226683.500,34852,2,EL,1,100,-18353.199219
1742899283.817135,226750.000,34852,2,EL,1,100,-18352.800781
1742899283.883636,226816.500,34869,2,EL,1,100,-18353.199219
1742899283.950137,226883.000,34869,2,EL,1,100,-18353.000000
1742899284.017138,226950.000,34885,1,EL,1,100,-18352.800781
1742899284.083638,227016.500,34902,2,EL,1,100,-18352.000000
1742899284.150139,227083.000,34902,2,EL,1,100,-18352.000000
1742899284.217140,227150.000,34918,1,EL,1,100,-18351.000000
1742899284.283640,227216.500,34934,2,EL,1,100,-18350.599609
1742899284.350141,227283.000,34934,2,EL,1,100,-18350.400391
1742899284.417142,227350.000,34952,1,EL,1,100,-18350.000000
1742899284.483643,227416.500,34969,2,EL,1,100,-18349.800781
1742899284.550143,227483.000,34969,2,EL,1,100,-18349.599609
1742899284.617144,227550.000,34986,1,EL,1,100,-18349.199219
1742899284.683645,227616.500,35001,2,EL,1,100,-18349.000000
1742899284.750145,227683.000,35001,2,EL,1,100,-18349.000000
1742899284.817146,227750.000,35017,1,EL,1,100,-18348.800781
1742899284.883647,227816.500,35035,2,EL,1,100,-18348.000000
1742899284.950147,227883.000,35035,2,EL,1,100,-18348.000000
1742899285.017148,227950.000,35051,1,EL,1,100,-18347.599609
1742899285.083649,228016.500,35068,2,EL,1,100,-18347.400391
1742899285.150150,228083.000,35068,2,EL,1,100,-18347.000000
1742899285.217150,228150.000,35084,1,EL,1,100,-18346.800781
1742899285.283651,228216.500,35102,2,EL,1,100,-18347.000000
1742899285.350152,228283.000,35102,2,EL,1,100,-18347.000000
1742899285.417152,228350.000,35118,1,EL,1,100,-18347.000000
1742899285.483653,228416.500,35134,2,EL,1,100,-18347.000000
1742899285.550154,228483.000,35134,2,EL,1,100,-18346.800781
1742899285.617155,228550.000,35150,1,EL,1,100,-18346.000000
1742899285.683655,228616.500,35167,2,EL,1,100,-18345.400391
1742899285.750156,228683.000,35167,2,EL,1,100,-18345.400391
1742899285.817157,228750.000,35183,2,EL,1,100,-18345.000000
1742899285.884157,228817.000,35183,2,EL,1,100,-18345.000000
1742899285.950658,228883.500,35206,2,EL,1,100,-18344.400391
1742899286.017159,228950.000,35206,2,EL,1,100,-18344.000000
1742899286.083160,229016.000,35222,1,EL,1,100,-18344.000000
1742899286.150160,229083.000,35237,2,EL,1,100,-18344.000000
1742899286.217161,229150.000,35237,2,EL,1,100,-18343.800781
1742899286.283162,229216.000,35254,1,EL,1,100,-18342.800781
1742899286.350163,229283.000,35271,2,EL,1,100,-18342.199219
1742899286.417163,229350.000,35271,2,EL,1,100,-18342.000000
1742899286.483164,229416.000,35287,1,EL,1,100,-18341.199219
1742899286.550164,229483.000,35305,2,EL,1,100,-18341.000000
1742899286.617165,229550.000,35305,2,EL,1,100,-18340.000000
1742899286.683166,229616.000,35321,1,EL,1,100,-18339.800781
1742899286.750167,229683.000,35338,2,EL,1,100,-18339.800781
1742899286.817168,229750.000,35338,2,EL,1,100,-18339.199219
1742899286.883168,229816.000,35354,1,EL,1,100,-18339.000000
1742899286.950169,229883.000,35371,2,EL,1,100,-18338.400391
1742899287.017169,229950.000,35371,2,EL,1,100,-18337.599609
1742899287.083170,230016.000,35386,1,EL,1,100,-18337.000000
1742899287.150171,230083.000,35403,2,EL,1,100,-18337.000000
1742899287.217172,230150.000,35403,2,EL,1,100,-18336.000000
1742899287.283172,230216.000,35422,1,EL,1,100,-18335.800781
1742899287.350173,230283.000,35439,2,EL,1,100,-18335.199219
1742899287.417174,230350.000,35439,2,EL,1,100,-18335.400391
1742899287.483675,230416.500,35453,2,EL,1,100,-18335.000000
1742899287.550175,230483.000,35453,2,EL,1,100,-18335.199219
1742899287.617176,230550.000,35471,1,EL,1,100,-18335.000000
1742899287.683677,230616.500,35487,2,EL,1,100,-18335.199219
1742899287.750177,230683.000,35487,2,EL,1,100,-18334.400391
1742899287.817178,230750.000,35504,1,EL,1,100,-18333.400391
1742899287.883679,230816.500,35519,2,EL,1,100,-18333.000000
1742899287.950180,230883.000,35519,2,EL,1,100,-18333.000000
1742899288.017180,230950.000,35538,1,EL,1,100,-18332.599609
1742899288.083681,231016.500,35554,2,EL,1,100,-18332.000000
1742899288.150182,231083.000,35554,2,EL,1,100,-18331.800781
1742899288.217182,231150.000,35571,1,EL,1,100,-18331.400391
1742899288.283683,231216.500,35588,2,EL,1,100,-18331.000000
1742899288.350184,231283.000,35588,2,EL,1,100,-18331.000000
1742899288.416184,231349.000,35605,1,EL,1,100,-18330.000000
1742899288.483185,231416.000,35621,2,EL,1,100,-18329.199219
1742899288.550186,231483.000,35621,2,EL,1,100,-18328.400391
1742899288.616187,231549.000,35639,1,EL,1,100,-18328.000000
1742899288.683187,231616.000,35655,2,EL,1,100,-18327.800781
1742899288.750188,231683.000,35655,2,EL,1,100,-18327.800781
1742899288.816189,231749.000,35672,1,EL,1,100,-18327.599609
1742899288.883189,231816.000,35689,2,EL,1,100,-18327.599609
1742899288.950190,231883.000,35689,2,EL,1,100,-18326.800781
1742899289.016191,231949.000,35706,1,EL,1,100,-18326.599609
1742899289.083192,232016.000,35720,2,EL,1,100,-18325.800781
1742899289.150192,232083.000,35720,2,EL,1,100,-18325.000000
1742899289.217193,232150.000,35737,1,EL,1,100,-18324.000000
1742899289.283694,232216.500,35754,2,EL,1,100,-18324.199219
1742899289.350194,232283.000,35754,2,EL,1,100,-18324.000000
1742899289.416195,232349.000,35773,1,EL,1,100,-18323.800781
1742899289.483196,232416.000,35788,2,EL,1,100,-18322.800781
1742899289.550197,232483.000,35788,2,EL,1,100,-18322.199219
1742899289.616697,232549.500,35805,2,EL,1,100,-18322.199219
1742899289.683198,232616.000,35805,2,EL,1,100,-18322.000000
1742899289.750199,232683.000,35821,1,EL,1,100,-18321.199219
1742899289.816700,232749.500,35838,2,EL,1,100,-18320.800781
1742899289.883200,232816.000,35838,2,EL,1,100,-18320.000000
1742899289.950201,232883.000,35855,1,EL,1,100,-18320.199219
1742899290.016702,232949.500,35870,2,EL,1,100,-18319.599609
1742899290.083202,233016.000,35870,2,EL,1,100,-18319.000000
1742899290.150203,233083.000,35888,1,EL,1,100,-18318.599609
1742899290.216704,233149.500,35906,2,EL,1,100,-18318.800781
1742899290.283205,233216.000,35906,2,EL,1,100,-18318.000000
1742899290.350205,233283.000,35922,1,EL,1,100,-18318.000000
1742899290.416706,233349.500,35937,2,EL,1,100,-18318.000000
1742899290.483207,233416.000,35937,2,EL,1,100,-18317.599609
1742899290.550207,233483.000,35953,1,EL,1,100,-18316.800781
1742899290.616708,233549.500,35971,2,EL,1,100,-18316.199219
1742899290.683209,233616.000,35971,2,EL,1,100,-18316.000000
1742899290.750209,233683.000,35987,1,EL,1,100,-18316.000000
1742899290.816710,233749.500,36004,2,EL,1,100,-18316.000000
1742899290.883211,233816.000,36004,2,EL,1,100,-18316.000000
1742899290.950212,233883.000,36021,1,EL,1,100,-18315.800781
1742899291.016712,233949.500,36041,2,EL,1,100,-18315.599609
1742899291.083213,234016.000,36041,2,EL,1,100,-18315.800781
1742899291.149714,234082.500,36057,2,EL,1,100,-18315.400391
1742899291.216214,234149.000,36057,2,EL,1,100,-18315.400391
1742899291.283215,234216.000,36075,1,EL,1,100,-18315.000000
1742899291.349716,234282.500,36090,2,EL,1,100,-18314.800781
1742899291.416217,234349.000,36090,2,EL,1,100,-18314.400391
1742899291.483217,234416.000,36108,1,EL,1,100,-18314.599609
1742899291.549718,234482.500,36125,2,EL,1,100,-18314.199219
1742899291.616219,234549.000,36125,2,EL,1,100,-18314.000000
1742899291.683219,234616.000,36142,2,EL,1,100,-18314.000000
1742899291.750220,234683.000,36142,2,EL,1,100,-18313.800781
1742899291.816221,234749.000,36158,1,EL,1,100,-18313.800781
1742899291.883222,234816.000,36174,2,EL,1,100,-18313.599609
1742899291.950222,234883.000,36174,2,EL,1,100,-18313.199219
1742899292.016223,234949.000,36190,1,EL,1,100,-18312.599609
1742899292.083224,235016.000,36207,2,EL,1,100,-18313.000000
1742899292.150224,235083.000,36207,2,EL,1,100,-18312.400391
1742899292.216225,235149.000,36225,1,EL,1,100,-18312.000000
1742899292.283226,235216.000,36241,2,EL,1,100,-18311.800781
1742899292.350227,235283.000,36241,2,EL,1,100,-18312.000000
1742899292.416227,235349.000,36257,1,EL,1,100,-18311.800781
1742899292.483228,235416.000,36274,2,EL,1,100,-18311.400391
1742899292.550229,235483.000,36274,2,EL,1,100,-18311.000000
1742899292.616229,235549.000,36291,1,EL,1,100,-18310.400391
1742899292.682730,235615.500,36306,2,EL,1,100,-18309.400391
1742899292.749231,235682.000,36306,2,EL,1,100,-18308.400391
1742899292.816231,235749.000,36322,1,EL,1,100,-18308.000000
1742899292.882732,235815.500,36342,2,EL,1,100,-18307.599609
1742899292.949233,235882.000,36342,2,EL,1,100,-18307.000000
1742899293.016234,235949.000,36358,1,EL,1,100,-18307.000000
1742899293.082734,236015.500,36373,2,EL,1,100,-18307.000000
1742899293.149235,236082.000,36373,2,EL,1,100,-18306.199219
1742899293.216236,236149.000,36389,1,EL,1,100,-18306.199219
1742899293.282737,236215.500,36409,2,EL,1,100,-18306.000000
1742899293.349237,236282.000,36409,2,EL,1,100,-18305.199219
1742899293.416238,236349.000,36425,1,EL,1,100,-18304.199219
1742899293.482739,236415.500,36441,2,EL,1,100,-18304.000000
1742899293.549239,236482.000,36441,2,EL,1,100,-18303.199219
1742899293.616240,236549.000,36459,1,EL,1,100,-18303.000000
1742899293.682741,236615.500,36476,2,EL,1,100,-18302.800781
1742899293.749242,236682.000,36476,2,EL,1,100,-18302.400391
1742899293.816242,236749.000,36492,1,EL,1,100,-18302.000000
1742899293.882743,236815.500,36509,2,EL,1,100,-18302.000000
1742899293.949244,236882.000,36509,2,EL,1,100,-18301.800781
1742899294.016244,236949.000,36524,2,EL,1,100,-18301.000000
1742899294.083245,237016.000,36524,2,EL,1,100,-18300.400391
1742899294.149246,237082.000,36541,1,EL,1,100,-18300.000000
1742899294.216246,237149.000,36558,2,EL,1,100,-18299.800781
1742899294.283247,237216.000,36558,2,EL,1,100,-18299.199219
1742899294.349248,237282.000,36577,1,EL,1,100,-18299.199219
1742899294.416249,237349.000,36591,2,EL,1,100,-18298.599609
1742899294.483249,237416.000,36591,2,EL,1,100,-18298.400391
1742899294.549250,237482.000,36608,1,EL,1,100,-18298.199219
1742899294.616251,237549.000,36625,2,EL,1,100,-18298.199219
1742899294.683251,237616.000,36625,2,EL,1,100,-18298.000000
1742899294.749252,237682.000,36642,1,EL,1,100,-18298.000000
1742899294.816253,237749.000,36656,2,EL,1,100,-18297.599609
1742899294.883254,237816.000,36656,2,EL,1,100,-18297.000000
1742899294.949254,237882.000,36674,1,EL,1,100,-18297.199219
1742899295.016255,237949.000,36692,2,EL,1,100,-18297.000000
1742899295.083256,238016.000,36692,2,EL,1,100,-18297.000000
1742899295.149256,238082.000,36709,1,EL,1,100,-18297.599609
1742899295.216257,238149.000,36724,2,EL,1,100,-18297.800781
1742899295.283258,238216.000,36724,2,EL,1,100,-18298.000000
1742899295.349259,238282.000,36741,1,EL,1,100,-18298.000000
1742899295.415759,238348.500,36757,2,EL,1,100,-18298.199219
1742899295.482260,238415.000,36757,2,EL,1,100,-18298.000000
1742899295.549261,238482.000,36774,1,EL,1,100,-18297.000000
1742899295.615762,238548.500,36789,2,EL,1,100,-18296.800781
1742899295.682262,238615.000,36789,2,EL,1,100,-18296.199219
1742899295.749263,238682.000,36808,1,EL,1,100,-18296.599609
1742899295.815763,238748.500,36824,2,EL,1,100,-18295.199219
1742899295.882264,238815.000,36824,2,EL,1,100,-18296.199219
1742899295.949265,238882.000,36842,1,EL,1,100,-18296.400391
1742899296.015766,238948.500,36857,2,EL,1,100,-18296.199219
1742899296.082266,239015.000,36857,2,EL,1,100,-18296.000000
1742899296.149267,239082.000,36878,2,EL,1,100,-18295.800781
1742899296.216268,239149.000,36878,2,EL,1,100,-18295.000000
1742899296.282768,239215.500,36895,2,EL,1,100,-18294.400391
1742899296.349269,239282.000,36895,2,EL,1,100,-18293.800781
1742899296.416270,239349.000,36914,1,EL,1,100,-18293.199219
1742899296.482771,239415.500,36930,2,EL,1,100,-18293.000000
1742899296.549271,239482.000,36930,2,EL,1,100,-18292.800781
1742899296.616272,239549.000,36948,1,EL,1,100,-18291.599609
1742899296.682773,239615.500,36962,2,EL,1,100,-18291.599609
1742899296.749274,239682.000,36962,2,EL,1,100,-18291.000000
1742899296.816274,239749.000,36979,1,EL,1,100,-18290.800781
1742899296.882775,239815.500,36996,2,EL,1,100,-18289.599609
1742899296.949276,239882.000,36996,2,EL,1,100,-18289.199219
1742899297.016276,239949.000,37013,1,EL,1,100,-18289.000000
1742899297.082777,240015.500,37030,2,EL,1,100,-18289.000000
1742899297.149278,240082.000,37030,2,EL,1,100,-18288.199219
1742899297.216279,240149.000,37046,1,EL,1,100,-18288.000000
1742899297.282779,240215.500,37063,2,EL,1,100,-18287.599609
1742899297.349280,240282.000,37063,2,EL,1,100,-18287.000000
1742899297.415781,240348.500,37080,2,EL,1,100,-18286.800781
1742899297.482281,240415.000,37080,2,EL,1,100,-18285.599609
1742899297.549282,240482.000,37096,1,EL,1,100,-18285.599609
1742899297.615783,240548.500,37112,2,EL,1,100,-18285.000000
1742899297.682283,240615.000,37112,2,EL,1,100,-18284.800781
1742899297.749284,240682.000,37128,1,EL,1,100,-18283.800781
1742899297.815785,240748.500,37145,2,EL,1,100,-18283.599609
1742899297.882286,240815.000,37145,2,EL,1,100,-18283.400391
1742899297.949286,240882.000,37164,1,EL,1,100,-18283.000000
1742899298.015787,240948.500,37179,2,EL,1,100,-18283.000000
1742899298.082288,241015.000,37179,2,EL,1,100,-18282.599609
1742899298.149288,241082.000,37195,1,EL,1,100,-18282.199219
1742899298.215789,241148.500,37213,2,EL,1,100,-18281.000000
1742899298.282290,241215.000,37213,2,EL,1,100,-18280.400391
1742899298.349291,241282.000,37231,1,EL,1,100,-18280.000000
1742899298.415791,241348.500,37246,2,EL,1,100,-18279.199219
1742899298.482292,241415.000,37246,2,EL,1,100,-18278.800781
1742899298.549293,241482.000,37264,1,EL,1,100,-18278.400391
1742899298.615793,241548.500,37282,2,EL,1,100,-18278.599609
1742899298.682294,241615.000,37282,2,EL,1,100,-18278.599609
1742899298.749295,241682.000,37298,1,EL,1,100,-18279.000000
1742899298.815796,241748.500,37313,2,EL,1,100,-18279.599609
1742899298.882296,241815.000,37313,2,EL,1,100,-18279.199219
1742899298.949297,241882.000,37330,1,EL,1,100,-18278.400391
1742899299.015798,241948.500,37347,2,EL,1,100,-18277.800781
1742899299.082299,242015.000,37347,2,EL,1,100,-18276.599609
1742899299.149299,242082.000,37365,1,EL,1,100,-18276.199219
1742899299.215800,242148.500,37382,2,EL,1,100,-18276.000000
1742899299.282301,242215.000,37382,2,EL,1,100,-18275.199219
1742899299.349301,242282.000,37397,1,EL,1,100,-18274.599609
1742899299.415802,242348.500,37414,2,EL,1,100,-18274.199219
1742899299.482303,242415.000,37414,2,EL,1,100,-18274.199219
1742899299.549304,242482.000,37430,1,EL,1,100,-18274.199219
1742899299.615804,242548.500,37447,2,EL,1,100,-18274.000000
1742899299.682305,242615.000,37447,2,EL,1,100,-18275.400391
1742899299.748806,242681.500,37464,2,EL,1,100,-18279.199219
1742899299.815306,242748.000,37464,2,EL,1,100,-18282.199219
1742899299.882307,242815.000,37481,1,EL,1,100,-18283.199219
1742899299.948808,242881.500,37498,2,EL,1,100,-18284.000000
1742899300.015308,242948.000,37498,2,EL,1,100,-18285.400391
1742899300.082309,243015.000,37515,1,EL,1,100,-18287.400391
1742899300.148810,243081.500,37529,2,EL,1,100,-18288.199219
1742899300.215311,243148.000,37529,2,EL,1,100,-18290.199219
1742899300.282311,243215.000,37547,1,EL,1,100,-18291.599609
1742899300.348812,243281.500,37563,2,EL,1,100,-18292.199219
1742899300.415313,243348.000,37563,2,EL,1,100,-18292.800781
1742899300.482313,243415.000,37582,1,EL,1,100,-18294.400391
1742899300.548814,243481.500,37597,2,EL,1,100,-18296.800781
1742899300.615315,243548.000,37597,2,EL,1,100,-18301.599609
1742899300.682316,243615.000,37614,1,EL,1,100,-18307.800781
1742899300.748816,243681.500,37630,2,EL,1,100,-18314.199219
1742899300.815317,243748.000,37630,2,EL,1,100,-18320.400391
1742899300.882318,243815.000,37647,1,EL,1,100,-18327.599609
1742899300.948818,243881.500,37662,2,EL,1,100,-18331.800781
1742899301.015319,243948.000,37662,2,EL,1,100,-18336.199219
1742899301.082320,244015.000,37681,1,EL,1,100,-18342.000000
1742899301.148821,244081.500,37697,2,EL,1,100,-18347.599609
1742899301.215321,244148.000,37697,2,EL,1,100,-18354.199219
1742899301.282322,244215.000,37720,2,EL,1,100,-18359.000000
1742899301.349323,244282.000,37720,2,EL,1,100,-18361.800781
1742899301.415823,244348.500,37738,2,EL,1,100,-18364.199219
1742899301.482324,244415.000,37738,2,EL,1,100,-18365.000000
1742899301.549325,244482.000,37755,1,EL,1,100,-18365.000000
1742899301.615826,244548.500,37770,2,EL,1,100,-18365.000000
1742899301.682326,244615.000,37770,2,EL,1,100,-18364.400391
1742899301.749327,244682.000,37787,1,EL,1,100,-18364.400391
1742899301.815828,244748.500,37805,2,EL,1,100,-18364.599609
1742899301.882328,244815.000,37805,2,EL,1,100,-18364.400391
1742899301.949329,244882.000,37823,1,EL,1,100,-18365.000000
1742899302.015830,244948.500,37837,2,EL,1,100,-18364.800781
1742899302.082330,245015.000,37837,2,EL,1,100,-18366.000000
1742899302.149331,245082.000,37854,1,EL,1,100,-18366.199219
1742899302.215832,245148.500,37871,2,EL,1,100,-18367.199219
1742899302.282333,245215.000,37871,2,EL,1,100,-18369.400391
1742899302.348333,245281.000,37890,1,EL,1,100,-18369.400391
1742899302.415334,245348.000,37904,2,EL,1,100,-18367.400391
1742899302.482335,245415.000,37904,2,EL,1,100,-18367.000000
1742899302.548336,245481.000,37921,1,EL,1,100,-18366.800781
1742899302.615336,245548.000,37938,2,EL,1,100,-18366.599609
1742899302.682337,245615.000,37938,2,EL,1,100,-18366.000000
1742899302.748338,245681.000,37955,1,EL,1,100,-18364.800781
1742899302.815338,245748.000,37969,2,EL,1,100,-18364.199219
1742899302.882339,245815.000,37969,2,EL,1,100,-18364.599609
1742899302.948340,245881.000,37989,1,EL,1,100,-18365.000000
1742899303.015341,245948.000,38005,2,EL,1,100,-18366.000000
1742899303.082341,246015.000,38005,2,EL,1,100,-18367.400391
1742899303.148342,246081.000,38022,1,EL,1,100,-18368.599609
1742899303.215343,246148.000,38038,2,EL,1,100,-18370.000000
1742899303.282343,246215.000,38038,2,EL,1,100,-18371.400391
1742899303.348844,246281.500,38056,2,EL,1,100,-18372.599609
1742899303.415345,246348.000,38056,2,EL,1,100,-18373.199219
1742899303.482346,246415.000,38072,1,EL,1,100,-18374.800781
1742899303.548846,246481.500,38092,2,EL,1,100,-18376.800781
1742899303.615347,246548.000,38092,2,EL,1,100,-18378.800781
1742899303.682348,246615.000,38108,1,EL,1,100,-18381.400391
1742899303.748848,246681.500,38125,2,EL,1,100,-18382.199219
1742899303.815349,246748.000,38125,2,EL,1,100,-18381.199219
1742899303.882350,246815.000,38141,1,EL,1,100,-18381.000000
1742899303.948850,246881.500,38159,2,EL,1,100,-18380.000000
1742899304.015351,246948.000,38159,2,EL,1,100,-18378.800781
1742899304.082352,247015.000,38175,1,EL,1,100,-18376.800781
1742899304.148853,247081.500,38190,2,EL,1,100,-18375.000000
1742899304.215353,247148.000,38190,2,EL,1,100,-18374.000000
1742899304.282354,247215.000,38209,1,EL,1,100,-18373.599609
1742899304.348855,247281.500,38226,2,EL,1,100,-18373.599609
1742899304.415355,247348.000,38226,2,EL,1,100,-18378.800781
1742899304.482356,247415.000,38242,1,EL,1,100,-18385.400391
1742899304.548857,247481.500,38258,2,EL,1,100,-18387.000000
1742899304.615358,247548.000,38258,2,EL,1,100,-18386.000000
1742899304.682358,247615.000,38274,1,EL,1,100,-18385.599609
1742899304.748859,247681.500,38293,2,EL,1,100,-18384.199219
1742899304.815360,247748.000,38293,2,EL,1,100,-18384.800781
1742899304.882360,247815.000,38309,1,EL,1,100,-18384.800781
1742899304.948861,247881.500,38325,2,EL,1,100,-18385.199219
1742899305.015362,247948.000,38325,2,EL,1,100,-18387.400391
1742899305.082363,248015.000,38341,1,EL,1,100,-18390.800781
1742899305.148863,248081.500,38358,2,EL,1,100,-18392.599609
1742899305.215364,248148.000,38358,2,EL,1,100,-18392.400391
1742899305.282365,248215.000,38375,1,EL,1,100,-18393.199219
1742899305.348866,248281.500,38390,2,EL,1,100,-18396.599609
1742899305.415366,248348.000,38390,2,EL,1,100,-18403.599609
1742899305.482367,248415.000,38406,1,EL,1,100,-18409.000000
1742899305.548867,248481.500,38426,2,EL,1,100,-18413.199219
1742899305.615368,248548.000,38426,2,EL,1,100,-18417.199219
1742899305.682369,248615.000,38442,1,EL,1,100,-18420.800781
1742899305.748870,248681.500,38458,2,EL,1,100,-18423.599609
1742899305.815370,248748.000,38458,2,EL,1,100,-18426.000000
1742899305.881871,248814.500,38474,2,EL,1,100,-18428.000000
1742899305.948372,248881.000,38474,2,EL,1,100,-18430.599609
1742899306.015373,248948.000,38491,1,EL,1,100,-18433.800781
1742899306.081873,249014.500,38511,2,EL,1,100,-18435.000000
1742899306.148374,249081.000,38511,2,EL,1,100,-18435.800781
1742899306.215375,249148.000,38528,1,EL,1,100,-18435.800781
1742899306.281875,249214.500,38543,2,EL,1,100,-18435.199219
1742899306.348376,249281.000,38543,2,EL,1,100,-18435.400391
1742899306.414877,249347.500,38565,2,EL,1,100,-18435.000000
1742899306.481378,249414.000,38565,2,EL,1,100,-18433.000000
1742899306.548378,249481.000,38581,1,EL,1,100,-18430.599609
1742899306.614879,249547.500,38599,2,EL,1,100,-18429.800781
1742899306.681380,249614.000,38599,2,EL,1,100,-18431.199219
1742899306.748380,249681.000,38617,1,EL,1,100,-18432.800781
1742899306.814881,249747.500,38632,2,EL,1,100,-18432.599609
1742899306.881382,249814.000,38632,2,EL,1,100,-18431.400391
1742899306.948383,249881.000,38649,1,EL,1,100,-18430.599609
1742899307.014883,249947.500,38666,2,EL,1,100,-18430.800781
1742899307.081384,250014.000,38666,2,EL,1,100,-18429.199219
1742899307.148385,250081.000,38682,1,EL,1,100,-18429.000000
1742899307.214885,250147.500,38698,2,EL,1,100,-18429.000000
1742899307.281386,250214.000,38698,2,EL,1,100,-18428.000000
1742899307.348387,250281.000,38716,1,EL,1,100,-18428.400391
1742899307.414887,250347.500,38733,2,EL,1,100,-18428.199219
1742899307.481388,250414.000,38733,2,EL,1,100,-18427.199219
1742899307.548389,250481.000,38749,1,EL,1,100,-18425.599609
1742899307.614890,250547.500,38766,2,EL,1,100,-18423.599609
1742899307.681390,250614.000,38766,2,EL,1,100,-18423.000000
1742899307.748391,250681.000,38781,1,EL,1,100,-18422.400391
1742899307.814892,250747.500,38798,2,EL,1,100,-18420.000000
1742899307.881392,250814.000,38798,2,EL,1,100,-18418.599609
1742899307.948393,250881.000,38815,2,EL,1,100,-18417.800781
1742899308.015394,250948.000,38815,2,EL,1,100,-18417.000000
1742899308.081395,251014.000,38832,1,EL,1,100,-18416.400391
1742899308.148395,251081.000,38848,2,EL,1,100,-18415.599609
1742899308.215396,251148.000,38848,2,EL,1,100,-18415.400391
1742899308.281397,251214.000,38866,1,EL,1,100,-18414.800781
1742899308.348397,251281.000,38884,2,EL,1,100,-18414.800781
1742899308.415398,251348.000,38884,2,EL,1,100,-18413.800781
1742899308.481399,251414.000,38901,1,EL,1,100,-18413.400391
1742899308.547899,251480.500,38916,2,EL,1,100,-18413.199219
1742899308.614400,251547.000,38916,2,EL,1,100,-18412.400391
1742899308.681401,251614.000,38935,1,EL,1,100,-18412.800781
1742899308.748402,251681.000,38951,2,EL,1,100,-18412.000000
1742899308.815403,251748.000,38951,2,EL,1,100,-18411.400391
1742899308.881403,251814.000,38968,1,EL,1,100,-18411.800781
1742899308.947904,251880.500,38983,2,EL,1,100,-18411.599609
1742899309.014405,251947.000,38983,2,EL,1,100,-18410.800781
1742899309.081405,252014.000,39000,1,EL,1,100,-18410.000000
1742899309.147906,252080.500,39016,2,EL,1,100,-18408.800781
1742899309.214407,252147.000,39016,2,EL,1,100,-18408.199219
1742899309.281407,252214.000,39034,1,EL,1,100,-18408.199219
1742899309.347908,252280.500,39050,2,EL,1,100,-18408.000000
1742899309.414409,252347.000,39050,2,EL,1,100,-18407.800781
1742899309.481410,252414.000,39067,1,EL,1,100,-18407.599609
1742899309.547910,252480.500,39084,2,EL,1,100,-18407.800781
1742899309.614411,252547.000,39084,2,EL,1,100,-18407.800781
1742899309.681412,252614.000,39101,1,EL,1,100,-18407.199219
1742899309.747912,252680.500,39115,2,EL,1,100,-18406.400391
1742899309.814413,252747.000,39115,2,EL,1,100,-18406.199219
1742899309.881414,252814.000,39132,1,EL,1,100,-18406.400391
1742899309.947915,252880.500,39151,2,EL,1,100,-18406.199219
1742899310.014415,252947.000,39151,2,EL,1,100,-18406.599609
1742899310.081416,253014.000,39168,1,EL,1,100,-18406.400391
1742899310.147917,253080.500,39183,2,EL,1,100,-18406.599609
1742899310.214417,253147.000,39183,2,EL,1,100,-18406.000000
1742899310.281418,253214.000,39200,1,EL,1,100,-18404.800781
1742899310.347919,253280.500,39216,2,EL,1,100,-18405.400391
1742899310.414420,253347.000,39216,2,EL,1,100,-18405.599609
1742899310.481420,253414.000,39233,2,EL,1,100,-18405.599609
1742899310.548421,253481.000,39233,2,EL,1,100,-18408.400391
1742899310.614422,253547.000,39252,1,EL,1,100,-18408.000000
1742899310.681422,253614.000,39267,2,EL,1,100,-18402.599609
1742899310.748423,253681.000,39267,2,EL,1,100,-18396.000000
1742899310.814424,253747.000,39283,1,EL,1,100,-18384.199219
1742899310.881424,253814.000,39301,2,EL,1,100,-18379.199219
1742899310.948425,253881.000,39301,2,EL,1,100,-18380.400391
1742899311.014426,253947.000,39317,1,EL,1,100,-18378.800781
1742899311.081427,254014.000,39332,2,EL,1,100,-18376.800781
1742899311.148427,254081.000,39332,2,EL,1,100,-18379.800781
1742899311.214428,254147.000,39350,1,EL,1,100,-18377.000000
1742899311.281429,254214.000,39368,2,EL,1,100,-18370.800781
1742899311.348429,254281.000,39368,2,EL,1,100,-18362.599609
1742899311.414430,254347.000,39384,1,EL,1,100,-18356.599609
1742899311.480931,254413.500,39402,2,EL,1,100,-18353.400391
1742899311.547432,254480.000,39402,2,EL,1,100,-18355.000000
1742899311.614432,254547.000,39419,2,EL,1,100,-18349.800781
1742899311.681433,254614.000,39419,2,EL,1,100,-18342.199219
1742899311.748434,254681.000,39436,1,EL,1,100,-18337.400391
1742899311.814934,254747.500,39454,2,EL,1,100,-18332.400391
1742899311.881435,254814.000,39454,2,EL,1,100,-18320.199219
