LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1742899474.831843,417762.667,628,3,MZ,1,100,176
1742899474.867177,417798.000,628,3,MZ,1,100,177
1742899474.907177,417838.000,645,3,MZ,1,100,178
1742899474.947177,417878.000,645,3,MZ,1,100,177
1742899474.987178,417918.000,645,3,MZ,1,100,177
1742899475.027178,417958.000,662,2,MZ,1,100,175
1742899475.067179,417998.000,662,2,MZ,1,100,175
1742899475.107179,418038.000,678,3,MZ,1,100,176
1742899475.147180,418078.000,678,3,MZ,1,100,176
1742899475.187180,418118.000,678,3,MZ,1,100,175
1742899475.227180,418158.000,701,4,MZ,1,100,174
1742899475.267181,418198.000,701,4,MZ,1,100,174
1742899475.307181,418238.000,701,4,MZ,1,100,172
1742899475.347182,418278.000,701,4,MZ,1,100,174
1742899475.387182,418318.000,715,2,MZ,1,100,174
1742899475.427182,418358.000,715,2,MZ,1,100,175
1742899475.467183,418398.000,734,3,MZ,1,100,175
1742899475.507183,418438.000,734,3,MZ,1,100,175
1742899475.547184,418478.000,734,3,MZ,1,100,175
1742899475.587184,418518.000,751,2,MZ,1,100,173
1742899475.627185,418558.000,751,2,MZ,1,100,174
1742899475.667185,418598.000,768,3,MZ,1,100,173
1742899475.707186,418638.000,768,3,MZ,1,100,174
1742899475.747186,418678.000,768,3,MZ,1,100,174
1742899475.787186,418718.000,782,2,MZ,1,100,175
1742899475.827187,418758.000,782,2,MZ,1,100,175
1742899475.862854,418793.667,800,3,MZ,1,100,175
1742899475.898521,418829.333,800,3,MZ,1,100,173
1742899475.934188,418865.000,800,3,MZ,1,100,174
1742899475.974188,418905.000,816,3,MZ,1,100,175
1742899476.014189,418945.000,816,3,MZ,1,100,175
1742899476.054189,418985.000,816,3,MZ,1,100,175
1742899476.094190,419025.000,833,2,MZ,1,100,175
1742899476.134190,419065.000,833,2,MZ,1,100,174
1742899476.174191,419105.000,850,3,MZ,1,100,175
1742899476.214191,419145.000,850,3,MZ,1,100,176
1742899476.254191,419185.000,850,3,MZ,1,100,175
1742899476.294192,419225.000,867,2,MZ,1,100,175
1742899476.334192,419265.000,867,2,MZ,1,100,174
1742899476.374193,419305.000,883,3,MZ,1,100,175
1742899476.414193,419345.000,883,3,MZ,1,100,175
1742899476.454194,419385.000,883,3,MZ,1,100,174
1742899476.494194,419425.000,900,2,MZ,1,100,175
1742899476.534194,419465.000,900,2,MZ,1,100,175
1742899476.574195,419505.000,916,3,MZ,1,100,175
1742899476.614195,419545.000,916,3,MZ,1,100,175
1742899476.654196,419585.000,916,3,MZ,1,100,174
1742899476.694196,419625.000,932,2,MZ,1,100,175
1742899476.734196,419665.000,932,2,MZ,1,100,176
1742899476.774197,419705.000,952,3,MZ,1,100,175
1742899476.814197,419745.000,952,3,MZ,1,100,176
1742899476.854198,419785.000,952,3,MZ,1,100,175
1742899476.894198,419825.000,970,2,MZ,1,100,174
1742899476.934199,419865.000,970,2,MZ,1,100,175
1742899476.974199,419905.000,986,3,MZ,1,100,175
1742899477.014199,419945.000,986,3,MZ,1,100,176
1742899477.054200,419985.000,986,3,MZ,1,100,175
1742899477.089534,420020.333,1001,3,MZ,1,100,176
1742899477.124867,420055.667,1001,3,MZ,1,100,175
1742899477.160201,420091.000,1001,3,MZ,1,100,175
1742899477.200202,420131.000,1018,2,MZ,1,100,175
1742899477.240202,420171.000,1018,2,MZ,1,100,175
1742899477.280202,420211.000,1035,3,MZ,1,100,174
1742899477.320203,420251.000,1035,3,MZ,1,100,176
1742899477.360203,420291.000,1035,3,MZ,1,100,175
1742899477.400204,420331.000,1051,2,MZ,1,100,175
1742899477.440204,420371.000,1051,2,MZ,1,100,175
1742899477.480204,420411.000,1068,3,MZ,1,100,175
1742899477.520205,420451.000,1068,3,MZ,1,100,175
1742899477.560205,420491.000,1068,3,MZ,1,100,174
1742899477.600206,420531.000,1085,3,MZ,1,100,174
1742899477.640206,420571.000,1085,3,MZ,1,100,175
1742899477.680207,420611.000,1085,3,MZ,1,100,175
1742899477.720207,420651.000,1102,2,MZ,1,100,174
1742899477.760207,420691.000,1102,2,MZ,1,100,176
1742899477.800208,420731.000,1118,3,MZ,1,100,176
1742899477.840208,420771.000,1118,3,MZ,1,100,177
1742899477.880209,420811.000,1118,3,MZ,1,100,177
1742899477.920209,420851.000,1134,2,MZ,1,100,180
1742899477.960210,420891.000,1134,2,MZ,1,100,181
1742899478.000210,420931.000,1150,3,MZ,1,100,180
1742899478.040210,420971.000,1150,3,MZ,1,100,180
1742899478.080211,421011.000,1150,3,MZ,1,100,182
1742899478.120211,421051.000,1169,2,MZ,1,100,185
1742899478.160212,421091.000,1169,2,MZ,1,100,190
1742899478.195879,421126.667,1186,3,MZ,1,100,194
1742899478.231546,421162.333,1186,3,MZ,1,100,198
1742899478.267213,421198.000,1186,3,MZ,1,100,201
1742899478.307213,421238.000,1203,3,MZ,1,100,200
1742899478.347214,421278.000,1203,3,MZ,1,100,203
1742899478.387214,421318.000,1203,3,MZ,1,100,205
1742899478.427215,421358.000,1219,2,MZ,1,100,206
1742899478.467215,421398.000,1219,2,MZ,1,100,207
1742899478.507215,421438.000,1236,3,MZ,1,100,205
1742899478.547216,421478.000,1236,3,MZ,1,100,205
1742899478.587216,421518.000,1236,3,MZ,1,100,204
1742899478.627217,421558.000,1253,2,MZ,1,100,205
1742899478.667217,421598.000,1253,2,MZ,1,100,211
1742899478.707217,421638.000,1269,3,MZ,1,100,213
1742899478.747218,421678.000,1269,3,MZ,1,100,215
1742899478.787218,421718.000,1269,3,MZ,1,100,215
1742899478.827219,421758.000,1286,2,MZ,1,100,218
1742899478.867219,421798.000,1286,2,MZ,1,100,221
1742899478.907220,421838.000,1304,3,MZ,1,100,220
1742899478.947220,421878.000,1304,3,MZ,1,100,221
1742899478.987221,421918.000,1304,3,MZ,1,100,220
1742899479.027221,421958.000,1320,2,MZ,1,100,221
1742899479.067221,421998.000,1320,2,MZ,1,100,221
1742899479.107222,422038.000,1337,3,MZ,1,100,222
1742899479.147222,422078.000,1337,3,MZ,1,100,220
1742899479.187223,422118.000,1337,3,MZ,1,100,222
1742899479.222890,422153.667,1352,3,MZ,1,100,223
1742899479.258557,422189.333,1352,3,MZ,1,100,223
1742899479.294224,422225.000,1352,3,MZ,1,100,222
1742899479.334224,422265.000,1369,2,MZ,1,100,222
1742899479.374225,422305.000,1369,2,MZ,1,100,221
1742899479.414225,422345.000,1387,3,MZ,1,100,221
1742899479.454226,422385.000,1387,3,MZ,1,100,221
1742899479.494226,422425.000,1387,3,MZ,1,100,218
1742899479.534226,422465.000,1405,2,MZ,1,100,215
1742899479.574227,422505.000,1405,2,MZ,1,100,214
1742899479.614227,422545.000,1419,3,MZ,1,100,211
1742899479.654228,422585.000,1419,3,MZ,1,100,207
1742899479.694228,422625.000,1419,3,MZ,1,100,205
1742899479.734229,422665.000,1436,3,MZ,1,100,205
1742899479.774229,422705.000,1436,3,MZ,1,100,208
1742899479.814229,422745.000,1436,3,MZ,1,100,209
1742899479.854230,422785.000,1452,2,MZ,1,100,211
1742899479.894230,422825.000,1452,2,MZ,1,100,214
1742899479.934231,422865.000,1470,3,MZ,1,100,214
1742899479.974231,422905.000,1470,3,MZ,1,100,218
1742899480.014231,422945.000,1470,3,MZ,1,100,221
1742899480.054232,422985.000,1484,2,MZ,1,100,222
1742899480.094232,423025.000,1484,2,MZ,1,100,223
1742899480.134233,423065.000,1503,3,MZ,1,100,224
1742899480.174233,423105.000,1503,3,MZ,1,100,225
1742899480.214234,423145.000,1503,3,MZ,1,100,226
1742899480.254234,423185.000,1520,2,MZ,1,100,224
1742899480.294235,423225.000,1520,2,MZ,1,100,225
1742899480.334235,423265.000,1542,4,MZ,1,100,223
1742899480.374235,423305.000,1542,4,MZ,1,100,224
1742899480.414236,423345.000,1542,4,MZ,1,100,224
1742899480.454236,423385.000,1542,4,MZ,1,100,225
1742899480.489570,423420.333,1558,3,MZ,1,100,225
1742899480.524904,423455.667,1558,3,MZ,1,100,227
1742899480.560237,423491.000,1558,3,MZ,1,100,225
1742899480.600238,423531.000,1576,2,MZ,1,100,225
1742899480.640238,423571.000,1576,2,MZ,1,100,226
1742899480.680239,423611.000,1592,3,MZ,1,100,225
1742899480.720239,423651.000,1592,3,MZ,1,100,226
1742899480.760240,423691.000,1592,3,MZ,1,100,225
1742899480.800240,423731.000,1609,2,MZ,1,100,223
1742899480.840240,423771.000,1609,2,MZ,1,100,224
1742899480.880241,423811.000,1626,3,MZ,1,100,223
1742899480.920241,423851.000,1626,3,MZ,1,100,223
1742899480.960242,423891.000,1626,3,MZ,1,100,222
1742899481.000242,423931.000,1643,2,MZ,1,100,222
1742899481.040242,423971.000,1643,2,MZ,1,100,222
1742899481.080243,424011.000,1657,3,MZ,1,100,221
1742899481.120243,424051.000,1657,3,MZ,1,100,222
1742899481.160244,424091.000,1657,3,MZ,1,100,224
1742899481.200244,424131.000,1675,3,MZ,1,100,223
1742899481.240245,424171.000,1675,3,MZ,1,100,223
1742899481.280245,424211.000,1675,3,MZ,1,100,223
1742899481.320246,424251.000,1693,2,MZ,1,100,222
1742899481.360246,424291.000,1693,2,MZ,1,100,222
1742899481.400246,424331.000,1710,3,MZ,1,100,221
1742899481.440247,424371.000,1710,3,MZ,1,100,222
1742899481.480247,424411.000,1710,3,MZ,1,100,224
1742899481.520248,424451.000,1726,2,MZ,1,100,221
1742899481.560248,424491.000,1726,2,MZ,1,100,221
1742899481.595915,424526.667,1744,3,MZ,1,100,221
1742899481.631582,424562.333,1744,3,MZ,1,100,222
1742899481.667249,424598.000,1744,3,MZ,1,100,221
1742899481.707250,424638.000,1760,3,MZ,1,100,221
1742899481.747250,424678.000,1760,3,MZ,1,100,223
1742899481.787251,424718.000,1760,3,MZ,1,100,223
1742899481.827251,424758.000,1777,2,MZ,1,100,222
1742899481.867251,424798.000,1777,2,MZ,1,100,223
1742899481.906919,424837.667,1792,3,MZ,1,100,223
1742899481.946585,424877.333,1792,3,MZ,1,100,223
1742899481.986253,424917.000,1792,3,MZ,1,100,224
1742899482.026753,424957.500,1811,2,MZ,1,100,223
1742899482.067253,424998.000,1811,2,MZ,1,100,223
1742899482.107254,425038.000,1827,3,MZ,1,100,225
1742899482.147254,425078.000,1827,3,MZ,1,100,224
1742899482.187255,425118.000,1827,3,MZ,1,100,226
1742899482.227255,425158.000,1847,2,MZ,1,100,225
1742899482.267256,425198.000,1847,2,MZ,1,100,224
1742899482.306923,425237.667,1863,3,MZ,1,100,224
1742899482.346590,425277.333,1863,3,MZ,1,100,225
1742899482.386257,425317.000,1863,3,MZ,1,100,225
1742899482.426757,425357.500,1878,2,MZ,1,100,224
1742899482.467258,425398.000,1878,2,MZ,1,100,225
1742899482.506925,425437.667,1895,3,MZ,1,100,225
1742899482.546592,425477.333,1895,3,MZ,1,100,224
1742899482.586259,425517.000,1895,3,MZ,1,100,225
1742899482.622259,425553.000,1914,3,MZ,1,100,225
1742899482.658260,425589.000,1914,3,MZ,1,100,225
1742899482.694260,425625.000,1914,3,MZ,1,100,224
1742899482.734261,425665.000,1930,2,MZ,1,100,225
1742899482.774261,425705.000,1930,2,MZ,1,100,225
1742899482.814261,425745.000,1945,3,MZ,1,100,225
1742899482.854262,425785.000,1945,3,MZ,1,100,224
1742899482.894262,425825.000,1945,3,MZ,1,100,224
1742899482.934263,425865.000,1962,2,MZ,1,100,223
1742899482.974263,425905.000,1962,2,MZ,1,100,224
1742899483.014264,425945.000,1979,3,MZ,1,100,225
1742899483.054264,425985.000,1979,3,MZ,1,100,225
1742899483.094265,426025.000,1979,3,MZ,1,100,224
1742899483.134265,426065.000,1995,2,MZ,1,100,224
1742899483.174265,426105.000,1995,2,MZ,1,100,224
1742899483.214266,426145.000,2013,3,MZ,1,100,225
1742899483.254266,426185.000,2013,3,MZ,1,100,224
1742899483.294266,426225.000,2013,3,MZ,1,100,224
1742899483.334267,426265.000,2031,3,MZ,1,100,223
1742899483.374267,426305.000,2031,3,MZ,1,100,223
1742899483.414268,426345.000,2031,3,MZ,1,100,225
1742899483.454268,426385.000,2050,2,MZ,1,100,225
1742899483.494269,426425.000,2050,2,MZ,1,100,224
1742899483.534269,426465.000,2067,3,MZ,1,100,225
1742899483.574270,426505.000,2067,3,MZ,1,100,225
1742899483.614270,426545.000,2067,3,MZ,1,100,224
1742899483.654270,426585.000,2082,2,MZ,1,100,224
1742899483.694271,426625.000,2082,2,MZ,1,100,224
1742899483.734271,426665.000,2098,3,MZ,1,100,224
1742899483.774272,426705.000,2098,3,MZ,1,100,223
1742899483.814272,426745.000,2098,3,MZ,1,100,224
1742899483.849606,426780.333,2117,3,MZ,1,100,225
1742899483.884939,426815.667,2117,3,MZ,1,100,225
1742899483.920273,426851.000,2117,3,MZ,1,100,226
1742899483.960274,426891.000,2134,2,MZ,1,100,225
1742899484.000274,426931.000,2134,2,MZ,1,100,225
1742899484.040275,426971.000,2149,3,MZ,1,100,225
1742899484.080275,427011.000,2149,3,MZ,1,100,225
1742899484.120275,427051.000,2149,3,MZ,1,100,225
1742899484.160276,427091.000,2165,2,MZ,1,100,224
1742899484.200276,427131.000,2165,2,MZ,1,100,225
1742899484.240277,427171.000,2183,3,MZ,1,100,225
1742899484.280277,427211.000,2183,3,MZ,1,100,224
1742899484.320277,427251.000,2183,3,MZ,1,100,224
1742899484.360278,427291.000,2199,2,MZ,1,100,225
1742899484.400278,427331.000,2199,2,MZ,1,100,225
1742899484.440279,427371.000,2217,3,MZ,1,100,225
1742899484.480279,427411.000,2217,3,MZ,1,100,224
1742899484.520280,427451.000,2217,3,MZ,1,100,224
1742899484.560280,427491.000,2233,2,MZ,1,100,224
1742899484.600281,427531.000,2233,2,MZ,1,100,226
1742899484.640281,427571.000,2250,3,MZ,1,100,225
1742899484.680281,427611.000,2250,3,MZ,1,100,225
1742899484.720282,427651.000,2250,3,MZ,1,100,225
1742899484.760282,427691.000,2266,2,MZ,1,100,225
1742899484.800283,427731.000,2266,2,MZ,1,100,225
1742899484.840283,427771.000,2282,3,MZ,1,100,224
1742899484.880284,427811.000,2282,3,MZ,1,100,224
1742899484.920284,427851.000,2282,3,MZ,1,100,225
1742899484.955618,427886.333,2298,3,MZ,1,100,223
1742899484.990951,427921.667,2298,3,MZ,1,100,224
1742899485.026285,427957.000,2298,3,MZ,1,100,225
1742899485.066286,427997.000,2317,2,MZ,1,100,223
1742899485.106286,428037.000,2317,2,MZ,1,100,223
1742899485.146286,428077.000,2333,3,MZ,1,100,223
1742899485.186287,428117.000,2333,3,MZ,1,100,223
1742899485.226287,428157.000,2333,3,MZ,1,100,222
1742899485.266288,428197.000,2351,2,MZ,1,100,224
1742899485.306288,428237.000,2351,2,MZ,1,100,223
1742899485.346288,428277.000,2365,3,MZ,1,100,224
1742899485.386289,428317.000,2365,3,MZ,1,100,224
1742899485.426289,428357.000,2365,3,MZ,1,100,224
1742899485.466290,428397.000,2387,2,MZ,1,100,224
1742899485.506290,428437.000,2387,2,MZ,1,100,223
1742899485.546291,428477.000,2404,3,MZ,1,100,222
1742899485.586291,428517.000,2404,3,MZ,1,100,223
1742899485.626292,428557.000,2404,3,MZ,1,100,224
1742899485.666292,428597.000,2423,2,MZ,1,100,223
1742899485.706292,428637.000,2423,2,MZ,1,100,223
1742899485.746293,428677.000,2437,3,MZ,1,100,224
1742899485.786293,428717.000,2437,3,MZ,1,100,224
1742899485.826294,428757.000,2437,3,MZ,1,100,223
1742899485.866294,428797.000,2455,3,MZ,1,100,223
1742899485.906295,428837.000,2455,3,MZ,1,100,224
1742899485.946295,428877.000,2455,3,MZ,1,100,224
1742899485.986295,428917.000,2471,2,MZ,1,100,222
1742899486.026296,428957.000,2471,2,MZ,1,100,223
1742899486.061963,428992.667,2488,3,MZ,1,100,224
1742899486.097630,429028.333,2488,3,MZ,1,100,224
1742899486.133297,429064.000,2488,3,MZ,1,100,224
1742899486.173297,429104.000,2502,2,MZ,1,100,224
1742899486.213298,429144.000,2502,2,MZ,1,100,224
1742899486.253298,429184.000,2522,4,MZ,1,100,224
1742899486.293299,429224.000,2522,4,MZ,1,100,222
1742899486.333299,429264.000,2522,4,MZ,1,100,223
1742899486.373299,429304.000,2522,4,MZ,1,100,221
1742899486.413300,429344.000,2538,3,MZ,1,100,223
1742899486.453300,429384.000,2538,3,MZ,1,100,225
1742899486.493301,429424.000,2538,3,MZ,1,100,224
1742899486.533301,429464.000,2555,2,MZ,1,100,223
1742899486.573302,429504.000,2555,2,MZ,1,100,224
1742899486.613302,429544.000,2572,3,MZ,1,100,223
1742899486.653302,429584.000,2572,3,MZ,1,100,224
1742899486.693303,429624.000,2572,3,MZ,1,100,224
1742899486.733303,429664.000,2588,2,MZ,1,100,224
1742899486.773304,429704.000,2588,2,MZ,1,100,224
1742899486.813304,429744.000,2603,3,MZ,1,100,224
1742899486.853305,429784.000,2603,3,MZ,1,100,223
1742899486.893305,429824.000,2603,3,MZ,1,100,224
1742899486.933306,429864.000,2623,2,MZ,1,100,223
1742899486.973306,429904.000,2623,2,MZ,1,100,224
1742899487.013306,429944.000,2639,3,MZ,1,100,224
1742899487.053307,429984.000,2639,3,MZ,1,100,224
1742899487.093307,430024.000,2639,3,MZ,1,100,223
1742899487.133308,430064.000,2656,2,MZ,1,100,223
1742899487.173308,430104.000,2656,2,MZ,1,100,224
1742899487.208642,430139.333,2671,3,MZ,1,100,224
1742899487.243975,430174.667,2671,3,MZ,1,100,224
1742899487.279309,430210.000,2671,3,MZ,1,100,226
1742899487.319309,430250.000,2688,3,MZ,1,100,223
1742899487.359310,430290.000,2688,3,MZ,1,100,223
1742899487.399310,430330.000,2688,3,MZ,1,100,223
1742899487.439311,430370.000,2704,2,MZ,1,100,224
1742899487.479311,430410.000,2704,2,MZ,1,100,225
1742899487.519312,430450.000,2722,3,MZ,1,100,224
1742899487.559312,430490.000,2722,3,MZ,1,100,225
1742899487.599313,430530.000,2722,3,MZ,1,100,223
1742899487.639313,430570.000,2738,2,MZ,1,100,224
1742899487.679313,430610.000,2738,2,MZ,1,100,224
1742899487.719314,430650.000,2755,3,MZ,1,100,224
1742899487.759314,430690.000,2755,3,MZ,1,100,223
1742899487.799315,430730.000,2755,3,MZ,1,100,223
1742899487.839315,430770.000,2771,2,MZ,1,100,224
1742899487.879316,430810.000,2771,2,MZ,1,100,224
1742899487.919316,430850.000,2789,3,MZ,1,100,224
1742899487.959316,430890.000,2789,3,MZ,1,100,224
1742899487.999317,430930.000,2789,3,MZ,1,100,223
1742899488.039317,430970.000,2803,2,MZ,1,100,224
1742899488.079318,431010.000,2803,2,MZ,1,100,224
1742899488.119318,431050.000,2820,3,MZ,1,100,224
1742899488.159318,431090.000,2820,3,MZ,1,100,224
1742899488.199319,431130.000,2820,3,MZ,1,100,224
1742899488.239319,431170.000,2839,3,MZ,1,100,222
1742899488.279320,431210.000,2839,3,MZ,1,100,225
1742899488.319320,431250.000,2839,3,MZ,1,100,224
1742899488.352821,431283.500,2858,2,MZ,1,100,223
1742899488.386321,431317.000,2858,2,MZ,1,100,223
1742899488.426322,431357.000,2872,3,MZ,1,100,224
1742899488.466322,431397.000,2872,3,MZ,1,100,224
1742899488.506322,431437.000,2872,3,MZ,1,100,225
1742899488.546323,431477.000,2890,2,MZ,1,100,224
1742899488.586323,431517.000,2890,2,MZ,1,100,223
1742899488.626323,431557.000,2906,3,MZ,1,100,223
1742899488.666324,431597.000,2906,3,MZ,1,100,223
1742899488.706324,431637.000,2906,3,MZ,1,100,223
1742899488.746325,431677.000,2923,3,MZ,1,100,223
1742899488.786325,431717.000,2923,3,MZ,1,100,223
1742899488.826326,431757.000,2923,3,MZ,1,100,223
1742899488.866326,431797.000,2938,2,MZ,1,100,225
1742899488.906327,431837.000,2938,2,MZ,1,100,224
1742899488.946327,431877.000,2957,3,MZ,1,100,223
1742899488.986327,431917.000,2957,3,MZ,1,100,224
1742899489.026328,431957.000,2957,3,MZ,1,100,224
1742899489.066328,431997.000,2973,2,MZ,1,100,223
1742899489.106329,432037.000,2973,2,MZ,1,100,224
1742899489.146329,432077.000,2990,3,MZ,1,100,224
1742899489.186330,432117.000,2990,3,MZ,1,100,222
1742899489.226330,432157.000,2990,3,MZ,1,100,224
1742899489.266330,432197.000,3007,2,MZ,1,100,224
1742899489.306331,432237.000,3007,2,MZ,1,100,224
1742899489.341998,432272.667,3022,3,MZ,1,100,223
1742899489.377665,432308.333,3022,3,MZ,1,100,223
1742899489.413332,432344.000,3022,3,MZ,1,100,224
1742899489.453332,432384.000,3038,3,MZ,1,100,223
1742899489.493333,432424.000,3038,3,MZ,1,100,223
1742899489.533333,432464.000,3038,3,MZ,1,100,224
1742899489.573334,432504.000,3058,2,MZ,1,100,223
1742899489.613334,432544.000,3058,2,MZ,1,100,224
1742899489.653335,432584.000,3074,3,MZ,1,100,223
1742899489.693335,432624.000,3074,3,MZ,1,100,224
1742899489.733335,432664.000,3074,3,MZ,1,100,223
1742899489.773336,432704.000,3089,2,MZ,1,100,223
1742899489.813336,432744.000,3089,2,MZ,1,100,223
1742899489.853337,432784.000,3106,3,MZ,1,100,223
1742899489.893337,432824.000,3106,3,MZ,1,100,224
1742899489.933337,432864.000,3106,3,MZ,1,100,224
1742899489.973338,432904.000,3123,2,MZ,1,100,222
1742899490.013338,432944.000,3123,2,MZ,1,100,224
1742899490.053339,432984.000,3139,3,MZ,1,100,224
1742899490.093339,433024.000,3139,3,MZ,1,100,224
1742899490.133340,433064.000,3139,3,MZ,1,100,223
1742899490.173340,433104.000,3154,2,MZ,1,100,224
1742899490.213341,433144.000,3154,2,MZ,1,100,224
1742899490.253341,433184.000,3173,3,MZ,1,100,223
1742899490.293341,433224.000,3173,3,MZ,1,100,223
1742899490.333342,433264.000,3173,3,MZ,1,100,223
1742899490.373342,433304.000,3190,3,MZ,1,100,223
1742899490.413343,433344.000,3190,3,MZ,1,100,223
1742899490.453343,433384.000,3190,3,MZ,1,100,224
1742899490.493344,433424.000,3206,2,MZ,1,100,223
1742899490.533344,433464.000,3206,2,MZ,1,100,223
1742899490.568678,433499.333,3227,3,MZ,1,100,223
1742899490.604011,433534.667,3227,3,MZ,1,100,224
1742899490.639345,433570.000,3227,3,MZ,1,100,224
1742899490.679345,433610.000,3243,3,MZ,1,100,223
1742899490.719346,433650.000,3243,3,MZ,1,100,224
1742899490.759346,433690.000,3243,3,MZ,1,100,223
1742899490.799347,433730.000,3260,2,MZ,1,100,224
1742899490.839347,433770.000,3260,2,MZ,1,100,225
1742899490.879348,433810.000,3279,3,MZ,1,100,224
1742899490.919348,433850.000,3279,3,MZ,1,100,225
1742899490.959348,433890.000,3279,3,MZ,1,100,223
1742899490.999349,433930.000,3295,2,MZ,1,100,224
1742899491.039349,433970.000,3295,2,MZ,1,100,225
1742899491.079350,434010.000,3310,3,MZ,1,100,224
1742899491.119350,434050.000,3310,3,MZ,1,100,224
