LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1742899474.533173,417464.000,565,1,EA,1,100,1.799259
1742899474.600174,417531.000,583,2,EA,1,100,1.799727
1742899474.667174,417598.000,583,2,EA,1,100,1.799727
1742899474.733175,417664.000,599,1,EA,1,100,1.797864
1742899474.800176,417731.000,617,2,EA,1,100,1.797864
1742899474.867177,417798.000,617,2,EA,1,100,1.800191
1742899474.933677,417864.500,633,2,EA,1,100,1.801589
1742899475.000178,417931.000,633,2,EA,1,100,1.802058
1742899475.067179,417998.000,650,1,EA,1,100,1.804396
1742899475.133679,418064.500,666,2,EA,1,100,1.803925
1742899475.200180,418131.000,666,2,EA,1,100,1.802524
1742899475.266681,418197.500,689,2,EA,1,100,1.801124
1742899475.333182,418264.000,689,2,EA,1,100,1.801589
1742899475.400182,418331.000,705,1,EA,1,100,1.802989
1742899475.466683,418397.500,722,2,EA,1,100,1.804396
1742899475.533184,418464.000,722,2,EA,1,100,1.804396
1742899475.600184,418531.000,739,1,EA,1,100,1.804862
1742899475.666685,418597.500,756,2,EA,1,100,1.807207
1742899475.733186,418664.000,756,2,EA,1,100,1.808616
1742899475.800186,418731.000,772,1,EA,1,100,1.810970
1742899475.866687,418797.500,788,2,EA,1,100,1.812385
1742899475.933188,418864.000,788,2,EA,1,100,1.811915
1742899476.000189,418931.000,804,1,EA,1,100,1.812860
1742899476.066689,418997.500,821,2,EA,1,100,1.815698
1742899476.133190,419064.000,821,2,EA,1,100,1.817598
1742899476.200191,419131.000,839,1,EA,1,100,1.821879
1742899476.266691,419197.500,856,2,EA,1,100,1.826186
1742899476.333192,419264.000,856,2,EA,1,100,1.831959
1742899476.400193,419331.000,871,1,EA,1,100,1.837768
1742899476.466694,419397.500,888,2,EA,1,100,1.843610
1742899476.533194,419464.000,888,2,EA,1,100,1.848020
1742899476.600195,419531.000,905,1,EA,1,100,1.850969
1742899476.666696,419597.500,921,2,EA,1,100,1.855415
1742899476.733196,419664.000,921,2,EA,1,100,1.858387
1742899476.800197,419731.000,940,2,EA,1,100,1.860378
1742899476.867198,419798.000,940,2,EA,1,100,1.860378
1742899476.933199,419864.000,958,1,EA,1,100,1.861374
1742899476.999699,419930.500,974,2,EA,1,100,1.860378
1742899477.066200,419997.000,974,2,EA,1,100,1.857893
1742899477.133201,420064.000,991,1,EA,1,100,1.856900
1742899477.199702,420130.500,1006,2,EA,1,100,1.851956
1742899477.266202,420197.000,1006,2,EA,1,100,1.847038
1742899477.333203,420264.000,1023,1,EA,1,100,1.843610
1742899477.399704,420330.500,1039,2,EA,1,100,1.839710
1742899477.466204,420397.000,1039,2,EA,1,100,1.835344
1742899477.533205,420464.000,1058,1,EA,1,100,1.831474
1742899477.599706,420530.500,1073,2,EA,1,100,1.828108
1742899477.666206,420597.000,1073,2,EA,1,100,1.826186
1742899477.733207,420664.000,1090,1,EA,1,100,1.824750
1742899477.799708,420730.500,1106,2,EA,1,100,1.819975
1742899477.866209,420797.000,1106,2,EA,1,100,1.816175
1742899477.933209,420864.000,1124,1,EA,1,100,1.812860
1742899477.999710,420930.500,1138,2,EA,1,100,1.810027
1742899478.066211,420997.000,1138,2,EA,1,100,1.807207
1742899478.133211,421064.000,1157,1,EA,1,100,1.810501
1742899478.199712,421130.500,1174,2,EA,1,100,1.816175
1742899478.266213,421197.000,1174,2,EA,1,100,1.820450
1742899478.333214,421264.000,1193,1,EA,1,100,1.823792
1742899478.399714,421330.500,1207,2,EA,1,100,1.831474
1742899478.466215,421397.000,1207,2,EA,1,100,1.835344
1742899478.533216,421464.000,1224,1,EA,1,100,1.838736
1742899478.599716,421530.500,1241,2,EA,1,100,1.846057
1742899478.666217,421597.000,1241,2,EA,1,100,1.852452
1742899478.733218,421664.000,1258,1,EA,1,100,1.851465
1742899478.799719,421730.500,1275,2,EA,1,100,1.847038
1742899478.866219,421797.000,1275,2,EA,1,100,1.844102
1742899478.933220,421864.000,1292,1,EA,1,100,1.843610
1742899478.999721,421930.500,1308,2,EA,1,100,1.841660
1742899479.066221,421997.000,1308,2,EA,1,100,1.841170
1742899479.132722,422063.500,1325,2,EA,1,100,1.842637
1742899479.199223,422130.000,1325,2,EA,1,100,1.845081
1742899479.266223,422197.000,1342,1,EA,1,100,1.844102
1742899479.332724,422263.500,1357,2,EA,1,100,1.844102
1742899479.399225,422330.000,1357,2,EA,1,100,1.846550
1742899479.466226,422397.000,1375,1,EA,1,100,1.848510
1742899479.532726,422463.500,1393,2,EA,1,100,1.847532
1742899479.599227,422530.000,1393,2,EA,1,100,1.849494
1742899479.666228,422597.000,1409,1,EA,1,100,1.849494
1742899479.732728,422663.500,1424,2,EA,1,100,1.849989
1742899479.799229,422730.000,1424,2,EA,1,100,1.849494
1742899479.866230,422797.000,1440,1,EA,1,100,1.848020
1742899479.932731,422863.500,1458,2,EA,1,100,1.844589
1742899479.999231,422930.000,1458,2,EA,1,100,1.844589
1742899480.066232,422997.000,1474,1,EA,1,100,1.845081
1742899480.132733,423063.500,1491,2,EA,1,100,1.845081
1742899480.199234,423130.000,1491,2,EA,1,100,1.847038
1742899480.266234,423197.000,1508,1,EA,1,100,1.849494
1742899480.332902,423263.667,1530,3,EA,1,100,1.849989
1742899480.399569,423330.333,1530,3,EA,1,100,1.851465
1742899480.466236,423397.000,1530,3,EA,1,100,1.857893
1742899480.533237,423464.000,1546,1,EA,1,100,1.864869
1742899480.599738,423530.500,1564,2,EA,1,100,1.874923
1742899480.666239,423597.000,1564,2,EA,1,100,1.882022
1742899480.733239,423664.000,1582,1,EA,1,100,1.891750
1742899480.799740,423730.500,1597,2,EA,1,100,1.902614
1742899480.866241,423797.000,1597,2,EA,1,100,1.911504
1742899480.933241,423864.000,1614,1,EA,1,100,1.923133
1742899480.999742,423930.500,1631,2,EA,1,100,1.932751
1742899481.066243,423997.000,1631,2,EA,1,100,1.946814
1742899481.133244,424064.000,1647,1,EA,1,100,1.962196
1742899481.199744,424130.500,1663,2,EA,1,100,1.969973
1742899481.266245,424197.000,1663,2,EA,1,100,1.969417
1742899481.333246,424264.000,1681,1,EA,1,100,1.967747
1742899481.399746,424330.500,1698,2,EA,1,100,1.967187
1742899481.466247,424397.000,1698,2,EA,1,100,1.968856
1742899481.533248,424464.000,1716,1,EA,1,100,1.973887
1742899481.599748,424530.500,1732,2,EA,1,100,1.977817
1742899481.666249,424597.000,1732,2,EA,1,100,1.980066
1742899481.733250,424664.000,1748,1,EA,1,100,1.985155
1742899481.799751,424730.500,1765,2,EA,1,100,1.988558
1742899481.866251,424797.000,1765,2,EA,1,100,1.994259
1742899481.933252,424864.000,1782,1,EA,1,100,2.001146
1742899481.999753,424930.500,1799,2,EA,1,100,2.008657
1742899482.066253,424997.000,1799,2,EA,1,100,2.016231
1742899482.133254,425064.000,1815,1,EA,1,100,2.023264
1742899482.199755,425130.500,1835,2,EA,1,100,2.026805
1742899482.266256,425197.000,1835,2,EA,1,100,2.029167
1742899482.332756,425263.500,1851,2,EA,1,100,2.030949
1742899482.399257,425330.000,1851,2,EA,1,100,2.032729
1742899482.466258,425397.000,1868,1,EA,1,100,2.034511
1742899482.532758,425463.500,1883,2,EA,1,100,2.036297
1742899482.599259,425530.000,1883,2,EA,1,100,2.037491
1742899482.666260,425597.000,1902,1,EA,1,100,2.043477
1742899482.732761,425663.500,1918,2,EA,1,100,2.047083
1742899482.799261,425730.000,1918,2,EA,1,100,2.044075
1742899482.866262,425797.000,1935,1,EA,1,100,2.046483
1742899482.932763,425863.500,1950,2,EA,1,100,2.046483
1742899482.999264,425930.000,1950,2,EA,1,100,2.044075
1742899483.066264,425997.000,1967,1,EA,1,100,2.046483
1742899483.132765,426063.500,1983,2,EA,1,100,2.045279
1742899483.199265,426130.000,1983,2,EA,1,100,2.045279
1742899483.266266,426197.000,2003,1,EA,1,100,2.054340
1742899483.332767,426263.500,2019,2,EA,1,100,2.061648
1742899483.399268,426330.000,2019,2,EA,1,100,2.064098
1742899483.466268,426397.000,2038,1,EA,1,100,2.062872
1742899483.532769,426463.500,2055,2,EA,1,100,2.059204
1742899483.599270,426530.000,2055,2,EA,1,100,2.057378
1742899483.666270,426597.000,2072,1,EA,1,100,2.053735
1742899483.732771,426663.500,2086,2,EA,1,100,2.051311
1742899483.799272,426730.000,2086,2,EA,1,100,2.048897
1742899483.866273,426797.000,2105,1,EA,1,100,2.047083
1742899483.932773,426863.500,2122,2,EA,1,100,2.044075
1742899483.999274,426930.000,2122,2,EA,1,100,2.042276
1742899484.066275,426997.000,2139,1,EA,1,100,2.040480
1742899484.132776,427063.500,2153,2,EA,1,100,2.037491
1742899484.199276,427130.000,2153,2,EA,1,100,2.035104
1742899484.266277,427197.000,2171,1,EA,1,100,2.029763
1742899484.332778,427263.500,2187,2,EA,1,100,2.025624
1742899484.399278,427330.000,2187,2,EA,1,100,2.021502
1742899484.466279,427397.000,2206,1,EA,1,100,2.016231
1742899484.532780,427463.500,2222,2,EA,1,100,2.013313
1742899484.599281,427530.000,2222,2,EA,1,100,2.010982
1742899484.666281,427597.000,2238,1,EA,1,100,2.009241
1742899484.732782,427663.500,2254,2,EA,1,100,2.008080
1742899484.799283,427730.000,2254,2,EA,1,100,2.005761
1742899484.866283,427797.000,2271,1,EA,1,100,2.004609
1742899484.932784,427863.500,2287,2,EA,1,100,2.005185
1742899484.999285,427930.000,2287,2,EA,1,100,2.004028
1742899485.065785,427996.500,2305,2,EA,1,100,2.002299
1742899485.132286,428063.000,2305,2,EA,1,100,2.004609
1742899485.199287,428130.000,2321,1,EA,1,100,2.006919
1742899485.265788,428196.500,2339,2,EA,1,100,2.007502
1742899485.332288,428263.000,2339,2,EA,1,100,2.008080
1742899485.399289,428330.000,2355,1,EA,1,100,2.008080
1742899485.465790,428396.500,2375,2,EA,1,100,2.006919
1742899485.532290,428463.000,2375,2,EA,1,100,2.006919
1742899485.599291,428530.000,2392,1,EA,1,100,2.006343
1742899485.665792,428596.500,2411,2,EA,1,100,2.005185
1742899485.732293,428663.000,2411,2,EA,1,100,2.005185
1742899485.799293,428730.000,2427,1,EA,1,100,2.006343
1742899485.865794,428796.500,2443,2,EA,1,100,2.004609
1742899485.932295,428863.000,2443,2,EA,1,100,2.005185
1742899485.999295,428930.000,2459,1,EA,1,100,2.006343
1742899486.065796,428996.500,2476,2,EA,1,100,2.007502
1742899486.132297,429063.000,2476,2,EA,1,100,2.007502
1742899486.199298,429130.000,2492,1,EA,1,100,2.008657
1742899486.265798,429196.500,2510,2,EA,1,100,2.009819
1742899486.332299,429263.000,2510,2,EA,1,100,2.010403
1742899486.398800,429329.500,2526,2,EA,1,100,2.017396
1742899486.465301,429396.000,2526,2,EA,1,100,2.028578
1742899486.532301,429463.000,2543,1,EA,1,100,2.031540
1742899486.598802,429529.500,2560,2,EA,1,100,2.030949
1742899486.665303,429596.000,2560,2,EA,1,100,2.030353
1742899486.732303,429663.000,2577,1,EA,1,100,2.031540
1742899486.798804,429729.500,2592,2,EA,1,100,2.029763
1742899486.865305,429796.000,2592,2,EA,1,100,2.029763
1742899486.932305,429863.000,2611,2,EA,1,100,2.029763
1742899486.999306,429930.000,2611,2,EA,1,100,2.029763
1742899487.065307,429996.000,2627,1,EA,1,100,2.029763
1742899487.132308,430063.000,2644,2,EA,1,100,2.029763
1742899487.199308,430130.000,2644,2,EA,1,100,2.028578
1742899487.265309,430196.000,2661,1,EA,1,100,2.027988
1742899487.332310,430263.000,2676,2,EA,1,100,2.027988
1742899487.399310,430330.000,2676,2,EA,1,100,2.025624
1742899487.465311,430396.000,2692,1,EA,1,100,2.025624
1742899487.532312,430463.000,2710,2,EA,1,100,2.024443
1742899487.599313,430530.000,2710,2,EA,1,100,2.023264
1742899487.665313,430596.000,2728,1,EA,1,100,2.023264
1742899487.732314,430663.000,2743,2,EA,1,100,2.022093
1742899487.799315,430730.000,2743,2,EA,1,100,2.020916
1742899487.865315,430796.000,2759,1,EA,1,100,2.019742
1742899487.932316,430863.000,2777,2,EA,1,100,2.019742
1742899487.999317,430930.000,2777,2,EA,1,100,2.019157
1742899488.065318,430996.000,2793,1,EA,1,100,2.016814
1742899488.132318,431063.000,2808,2,EA,1,100,2.017396
1742899488.199319,431130.000,2808,2,EA,1,100,2.016231
1742899488.265320,431196.000,2827,1,EA,1,100,2.015062
1742899488.332320,431263.000,2846,2,EA,1,100,2.013313
1742899488.399321,431330.000,2846,2,EA,1,100,2.013894
1742899488.465322,431396.000,2862,1,EA,1,100,2.011562
1742899488.532323,431463.000,2878,2,EA,1,100,2.012147
1742899488.599323,431530.000,2878,2,EA,1,100,2.010982
1742899488.665324,431596.000,2894,1,EA,1,100,2.009241
1742899488.731825,431662.500,2911,2,EA,1,100,2.008080
1742899488.798325,431729.000,2911,2,EA,1,100,2.008080
1742899488.865326,431796.000,2927,1,EA,1,100,2.005761
1742899488.931827,431862.500,2946,2,EA,1,100,2.005185
1742899488.998327,431929.000,2946,2,EA,1,100,2.004028
1742899489.065328,431996.000,2961,2,EA,1,100,2.002873
1742899489.132329,432063.000,2961,2,EA,1,100,2.003453
1742899489.198330,432129.000,2978,1,EA,1,100,2.002299
1742899489.265330,432196.000,2995,2,EA,1,100,1.999993
1742899489.332331,432263.000,2995,2,EA,1,100,1.999421
1742899489.398332,432329.000,3012,1,EA,1,100,1.998849
1742899489.465333,432396.000,3026,2,EA,1,100,1.998271
1742899489.532333,432463.000,3026,2,EA,1,100,1.995981
1742899489.598334,432529.000,3046,1,EA,1,100,1.995981
1742899489.665335,432596.000,3062,2,EA,1,100,1.994835
1742899489.732335,432663.000,3062,2,EA,1,100,1.993690
1742899489.798336,432729.000,3079,1,EA,1,100,1.993690
1742899489.865337,432796.000,3094,2,EA,1,100,1.993690
1742899489.932338,432863.000,3094,2,EA,1,100,1.992547
1742899489.998338,432929.000,3111,1,EA,1,100,1.990837
1742899490.065339,432996.000,3127,2,EA,1,100,1.990269
1742899490.132340,433063.000,3127,2,EA,1,100,1.988558
1742899490.198340,433129.000,3144,1,EA,1,100,1.986290
1742899490.265341,433196.000,3161,2,EA,1,100,1.987426
1742899490.332342,433263.000,3161,2,EA,1,100,1.987992
1742899490.398342,433329.000,3178,1,EA,1,100,1.986290
1742899490.465343,433396.000,3194,2,EA,1,100,1.986290
1742899490.532344,433463.000,3194,2,EA,1,100,1.985155
1742899490.598345,433529.000,3217,1,EA,1,100,1.982889
1742899490.665345,433596.000,3231,2,EA,1,100,1.980633
1742899490.732346,433663.000,3231,2,EA,1,100,1.979505
1742899490.798347,433729.000,3248,1,EA,1,100,1.979505
1742899490.865347,433796.000,3267,2,EA,1,100,1.978944
1742899490.932348,433863.000,3267,2,EA,1,100,1.977252
1742899490.998349,433929.000,3284,1,EA,1,100,1.975568
1742899491.065350,433996.000,3299,2,EA,1,100,1.976133
1742899491.132350,434063.000,3299,2,EA,1,100,1.975009
1742899491.198851,434129.500,3316,2,EA,1,100,1.973887
1742899491.265352,434196.000,3316,2,EA,1,100,1.972767
1742899491.332352,434263.000,3332,1,EA,1,100,1.970534
1742899491.398853,434329.500,3349,2,EA,1,100,1.969417
1742899491.465354,434396.000,3349,2,EA,1,100,1.968302
1742899491.532355,434463.000,3365,1,EA,1,100,1.967747
1742899491.598855,434529.500,3383,2,EA,1,100,1.966633
1742899491.665356,434596.000,3383,2,EA,1,100,1.965521
1742899491.732357,434663.000,3399,1,EA,1,100,1.964967
1742899491.798857,434729.500,3416,2,EA,1,100,1.963299
1742899491.865358,434796.000,3416,2,EA,1,100,1.962747
1742899491.932359,434863.000,3433,1,EA,1,100,1.959982
1742899491.998860,434929.500,3448,2,EA,1,100,1.958328
1742899492.065360,434996.000,3448,2,EA,1,100,1.958328
1742899492.131361,435062.000,3464,1,EA,1,100,1.957224
1742899492.198362,435129.000,3484,2,EA,1,100,1.956676
1742899492.265363,435196.000,3484,2,EA,1,100,1.956676
1742899492.331363,435262.000,3500,1,EA,1,100,1.956676
1742899492.398364,435329.000,3515,2,EA,1,100,1.957773
1742899492.465364,435396.000,3515,2,EA,1,100,1.956676
1742899492.531365,435462.000,3531,1,EA,1,100,1.957773
1742899492.598366,435529.000,3549,2,EA,1,100,1.956676
1742899492.665367,435596.000,3549,2,EA,1,100,1.956122
1742899492.731367,435662.000,3565,1,EA,1,100,1.955575
1742899492.798368,435729.000,3580,2,EA,1,100,1.957224
1742899492.865369,435796.000,3580,2,EA,1,100,1.958328
1742899492.931370,435862.000,3599,1,EA,1,100,1.959432
1742899492.998370,435929.000,3616,2,EA,1,100,1.960532
1742899493.065371,435996.000,3616,2,EA,1,100,1.961639
1742899493.131372,436062.000,3632,1,EA,1,100,1.962747
1742899493.198372,436129.000,3649,2,EA,1,100,1.963299
1742899493.265373,436196.000,3649,2,EA,1,100,1.961639
1742899493.331374,436262.000,3666,1,EA,1,100,1.961639
1742899493.398375,436329.000,3683,2,EA,1,100,1.960532
1742899493.465375,436396.000,3683,2,EA,1,100,1.958328
1742899493.531376,436462.000,3699,1,EA,1,100,1.959432
1742899493.598377,436529.000,3719,2,EA,1,100,1.956676
1742899493.665377,436596.000,3719,2,EA,1,100,1.956122
1742899493.731878,436662.500,3733,2,EA,1,100,1.956122
1742899493.798379,436729.000,3733,2,EA,1,100,1.953376
1742899493.865380,436796.000,3750,1,EA,1,100,1.952278
1742899493.931880,436862.500,3767,2,EA,1,100,1.951187
1742899493.998381,436929.000,3767,2,EA,1,100,1.947905
1742899494.065382,436996.000,3784,1,EA,1,100,1.943552
1742899494.131882,437062.500,3798,2,EA,1,100,1.943552
1742899494.198383,437129.000,3798,2,EA,1,100,1.942465
1742899494.265384,437196.000,3818,1,EA,1,100,1.941380
1742899494.331884,437262.500,3834,2,EA,1,100,1.940840
1742899494.398385,437329.000,3834,2,EA,1,100,1.938674
1742899494.465386,437396.000,3851,1,EA,1,100,1.937598
1742899494.531887,437462.500,3866,2,EA,1,100,1.936518
1742899494.598387,437529.000,3866,2,EA,1,100,1.935440
1742899494.665388,437596.000,3883,1,EA,1,100,1.933286
1742899494.731889,437662.500,3899,2,EA,1,100,1.930069
1742899494.798389,437729.000,3899,2,EA,1,100,1.929536
1742899494.865390,437796.000,3916,1,EA,1,100,1.927927
1742899494.931891,437862.500,3933,2,EA,1,100,1.926863
1742899494.998392,437929.000,3933,2,EA,1,100,1.924728
1742899495.064392,437995.000,3950,1,EA,1,100,1.925259
1742899495.131393,438062.000,3966,2,EA,1,100,1.923662
1742899495.198394,438129.000,3966,2,EA,1,100,1.922069
1742899495.264395,438195.000,3984,1,EA,1,100,1.921540
1742899495.331395,438262.000,3998,2,EA,1,100,1.918889
1742899495.398396,438329.000,3998,2,EA,1,100,1.915190
1742899495.464396,438395.000,4015,1,EA,1,100,1.915190
1742899495.531397,438462.000,4032,2,EA,1,100,1.914135
1742899495.598398,438529.000,4032,2,EA,1,100,1.912028
1742899495.665399,438596.000,4056,1,EA,1,100,1.911504
1742899495.731899,438662.500,4071,2,EA,1,100,1.909931
1742899495.798400,438729.000,4071,2,EA,1,100,1.909403
1742899495.865401,438796.000,4087,1,EA,1,100,1.909403
1742899495.931902,438862.500,4104,2,EA,1,100,1.906266
1742899495.998402,438929.000,4104,2,EA,1,100,1.904700
1742899496.064903,438995.500,4121,2,EA,1,100,1.903138
1742899496.131404,439062.000,4121,2,EA,1,100,1.901056
1742899496.198405,439129.000,4137,1,EA,1,100,1.900538
1742899496.264905,439195.500,4155,2,EA,1,100,1.899499
1742899496.331406,439262.000,4155,2,EA,1,100,1.898461
1742899496.398407,439329.000,4171,1,EA,1,100,1.897424
1742899496.464907,439395.500,4188,2,EA,1,100,1.893807
1742899496.531408,439462.000,4188,2,EA,1,100,1.893293
1742899496.598409,439529.000,4205,1,EA,1,100,1.893807
1742899496.664909,439595.500,4220,2,EA,1,100,1.893293
1742899496.731410,439662.000,4220,2,EA,1,100,1.890208
1742899496.798411,439729.000,4236,1,EA,1,100,1.888154
1742899496.864912,439795.500,4254,2,EA,1,100,1.888154
1742899496.931412,439862.000,4254,2,EA,1,100,1.887128
1742899496.998413,439929.000,4272,1,EA,1,100,1.886618
1742899497.064914,439995.500,4287,2,EA,1,100,1.885594
1742899497.131414,440062.000,4287,2,EA,1,100,1.884572
1742899497.198415,440129.000,4303,1,EA,1,100,1.883550
1742899497.264916,440195.500,4321,2,EA,1,100,1.883042
1742899497.331417,440262.000,4321,2,EA,1,100,1.881515
1742899497.398417,440329.000,4337,1,EA,1,100,1.879990
1742899497.464918,440395.500,4352,2,EA,1,100,1.877958
1742899497.531419,440462.000,4352,2,EA,1,100,1.877453
1742899497.598419,440529.000,4369,1,EA,1,100,1.877453
1742899497.664920,440595.500,4388,2,EA,1,100,1.876943
1742899497.731421,440662.000,4388,2,EA,1,100,1.877453
1742899497.797921,440728.500,4404,2,EA,1,100,1.876943
1742899497.864422,440795.000,4404,2,EA,1,100,1.877453
1742899497.931423,440862.000,4422,1,EA,1,100,1.878463
1742899497.997924,440928.500,4436,2,EA,1,100,1.878463
1742899498.064424,440995.000,4436,2,EA,1,100,1.877958
1742899498.131425,441062.000,4453,1,EA,1,100,1.876943
1742899498.197926,441128.500,4470,2,EA,1,100,1.875426
1742899498.264426,441195.000,4470,2,EA,1,100,1.875426
1742899498.331427,441262.000,4491,1,EA,1,100,1.875930
1742899498.397928,441328.500,4505,2,EA,1,100,1.874923
1742899498.464429,441395.000,4505,2,EA,1,100,1.874923
1742899498.531429,441462.000,4522,1,EA,1,100,1.875426
1742899498.597930,441528.500,4539,2,EA,1,100,1.877453
